"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation","longitude","latitude","AnnualPrecip","AnPET","AridityIndex"
"SEN","SN",4119,,2067,,4,,,2013,5,20,50,0,50,1,50,0,1,29573,0,0.02,0,0.0188679245283019,4167.41454835983,31,31,31,30,88.6883892309341,72.0876001274935,11.0595458428198,16.6007907284131,0.252064393536397,94.2615384823984,2.77585227427006,0.0198767985132099,91.4856847382363,5.71858579837123,1255.52207463728,17.554314896003,-17.155347,14.712194,218.548283058893,1184.0908997093,0.0922524839148125
"SEN","SN",4123,40175,40175,,3,,,2013,5,20,50,0,50,0,50,0,1,29560,0,0,0,0,10118.1645758866,33,33,33,32,64.2501506661573,63.9889489393722,33.5335057748829,0.261199637853618,2.21634411974858,47.9044574517111,2.41568117481454,0.0841334113842878,45.488776210623,52.011409075913,95.7366878051758,19.6040490016001,-16.005083,14.309486,278.653006215972,1229.00346697359,0.113334257821324
"SEN","SN",4131,40215,40215,,3,,,2013,5,20,50,0,50,2,50,1,1,29632,0,0.04,0.02,0.0558490566037736,5660.27634670708,34,34,34,33,74.0647958162907,49.1355397923415,25.1971056528863,24.9292584228748,0.738097494042846,95.5715290180462,1.1772837391489,0.00355821088290099,94.3942480038371,4.4249136202123,342.805723092215,14.7458717984026,-16.893486,14.367833,254.829836433173,1225.95551998217,0.10389118797037
"SEN","SN",4119,,2067,,4,,,2013,5,20,50,0,50,0,50,0,1,29557,0,0,0,0,3715.15926702191,35,35,35,34,92.40024723237,73.8778053761173,7.45853585726768,18.5224428975829,0.141217950407959,89.3305871026062,1.84836642865313,0.0206807417365175,87.4822204616865,10.6487331247135,1255.52207463728,35.6596283584031,-17.155056,14.820069,216.630095543607,1167.5936895106,0.0927217898733135
"SEN","SN",4125,40182,40182,56628,2,,,2013,,,50,0,50,0,50,0,1,13478,0,0,0,0,72217.4740560503,36,36,36,35,78.4284265098023,77.584017012383,10.0954760007597,0.844416729805101,11.4760941805284,54.0136840081116,36.0237780321747,0.0252863798503869,17.98990415476,45.9610310901442,51.8390858546666,62.7740173376004,-13.752088,13.146617,446.410037340287,1148.82021017257,0.194224654244374
"SEN","SN",4125,,24872,,4,,,2013,5,20,50,0,50,0,50,0,1,29565,0,0,0,0,9784.73747426284,37,37,37,36,49.8676759111727,46.4810041786463,37.2385867503156,3.38666990816415,12.8937399452288,1.79728012756569,0.563070152990103,0.0921917564638213,1.23420992111547,98.1105258906992,29.0869712262835,49.063439999998,-14.605097,13.265472,417.937611742933,1158.76406923119,0.180293179294853
"SEN","SN",4119,40157,40157,,3,,,2013,5,20,50,0,50,24,50,32,1,29575,0,0.48,0.64,0.766792452830189,362.162864625564,38,38,38,37,,98.9209357952219,7.57200542550959,15.6501697936175,0.0179955899975015,,1.36218168126652,0.00765373263198394,,2.15635251721823,16076.6210535714,11.1289442751976,-17.391083,14.782431,,,
"SEN","SN",4119,40157,40157,,3,,,2013,5,20,50,0,50,31,50,31,1,29579,0,0.62,0.62,0.807169811320755,362.162864625564,40,40,40,39,,95.2050593885286,7.45157286315031,14.6572532758537,0.0160207748403623,,1.31833640281434,0.00710453033108427,,1.9919096533579,16076.6210535714,8.73796372479384,-17.393583,14.784444,,,
"SEN","SN",4119,40157,40157,,1,,,2013,5,20,50,0,50,19,50,11,1,29556,0,0.38,0.22,0.487169811320755,1066.31874586259,41,41,41,40,96.5839151139471,67.1840324914126,3.24539485033611,29.3998804137748,0.170690934565679,97.9274625181236,1.06296000783007,0.0065313701576917,96.8645064749396,2.06600501578659,19856.0509053883,9.30108800000135,-17.3834048,14.7527106,205.34615384613,1095,0.0937211533578545
"SEN","SN",4121,40170,40170,,3,,,2013,5,20,50,0,50,0,50,0,1,29542,0,0,0,0,2724.08798409952,42,42,42,41,46.179598108297,45.4780431847402,49.8301462400226,0.701557137320536,3.99025616746629,61.8589770365689,5.25372358200546,0.101700414603993,56.6052535690372,38.0393215786087,98.7705121547154,41.9950053375998,-16.429792,13.679028,382.012383426572,1209.13679265166,0.157920812943822
"SEN","SN",4131,40218,40218,,1,,,2013,5,20,50,0,50,11,50,1,1,29549,0,0.22,0.02,0.222264150943396,3394.39511006753,43,43,43,42,95.1277062516038,86.5682971096939,4.77066435775769,8.55940868575751,0.101630506059662,66.8346593317769,26.4122947621184,0.0422969860452868,40.4223638159333,33.123045165561,437.892677490234,70.3696294434599,-16.9100378,14.7753254,240.411562081862,1224.23853585192,0.098154022751118
"SEN","SN",4119,40157,40157,,1,,,2013,5,20,50,0,50,18,50,9,1,29591,0,0.36,0.18,0.448301886792453,1230.32846393891,44,44,44,43,96.2780288764975,61.4365694439653,3.54713789139064,34.8414556417024,0.174834361346464,98.0978044249577,1.10946743423685,0.00588812013916684,96.9883395406837,1.89630777826057,20004.7738346936,11.1923808908435,-17.3955953,14.7484062,189.25092170508,1065.23908650125,0.08881063447775
"SEN","SN",4121,40170,40170,,1,,,2013,5,20,50,0,50,0,50,0,1,29543,0,0,0,0,5763.969781607,46,46,46,45,86.6397472784046,81.7930555991894,12.306927838703,4.84669110078239,1.05332481952592,86.9720846710295,0.788691731881591,0.0176140059036646,86.1833862545018,13.0103034854343,98.7705121547154,35.8954363281687,-16.4258643,13.6050746,391.618549716639,1196.83604909853,0.163563496068337
"SEN","SN",4125,40182,40182,56629,1,,,2013,,,50,0,50,0,50,0,1,13477,0,0,0,0,630.600983439434,48,48,48,46,47.8853241636718,39.9780835548407,37.3694433311321,7.90724010480715,14.7452320567951,38.8258596073521,31.450561797317,0.323759664658645,7.37529747812323,60.8503821583177,29.0869712262835,21.4796520192055,-14.993978,13.446536,380.04596905354,1170.07749381715,0.162354663210697
"SEN","SN",4125,,24872,,4,,,2013,5,20,50,0,50,0,50,0,1,29612,0,0,0,0,630.600983439434,49,49,49,47,47.423011718652,39.8415062642532,37.9714083553855,7.5815050746142,14.6055796733994,38.5638975597937,31.6183659071279,0.353906156321681,6.94553143386894,61.0821973879527,29.0869712262835,14.7996666624006,-14.993778,13.452042,380.04596905354,1170.07749381715,0.162354663210697
"SEN","SN",4119,,2067,,4,,,2013,5,20,10,0,10,0,10,1,1,29558,0,0,0.1,0.0943396226415094,5269.99876294569,50,50,50,48,94.0405534941711,78.2315901050547,5.54337817953424,15.8089667256697,0.416069649851174,27.6470721369499,2.67878454095583,0.0736296914378221,24.9682868700405,72.2792984384714,1255.52207463728,6.44720869119887,-17.226569,14.852444,206.793014209503,1120.6618418411,0.092249747975349
"SEN","SN",4123,40177,40177,,4,,,2013,5,20,50,0,50,0,50,0,1,29605,0,0,0,0,18549.7861460232,51,51,51,49,23.9420688046695,11.2107699011048,74.8849659519628,12.7312985951057,1.17296460376598,36.0169397577726,20.2685805270329,0.201348313880396,15.7483585239384,63.7817109263499,263.969948556083,15.7663777344015,-15.841514,14.058583,309.741770520477,1202.63553691306,0.128740761554231
"SEN","SN",4119,40157,40157,,3,,,2013,5,20,50,0,50,1,50,0,1,29585,0,0.02,0,0.0188679245283019,446.711558129021,52,52,52,50,97.1480599650029,80.8548254442088,2.82028401006054,16.2932354679228,0.0316537806551144,96.1770682583863,0.913009751790313,0.00903523351167848,95.2640605805248,3.81389724598226,18838.281957404,7.70735484159853,-17.320472,14.780819,,,
"SEN","SN",4119,40157,40157,,3,,,2013,5,20,28,0,28,2,28,1,1,29582,0,0.0714285714285714,0.0357142857142857,0.0986715440893338,446.711558129021,53,53,53,51,97.2635162611506,79.8489158604191,2.70645081816416,17.4146021441651,0.0300303807107384,96.1883554950179,0.958556626143069,0.00941571067189589,95.2298012431843,3.80222912409215,20005.0048337054,8.22929177920012,-17.323069,14.777861,,,
"SEN","SN",4131,40218,40218,,1,,,2013,5,20,50,0,50,22,50,0,1,29640,0,0.44,0,0.415094339622641,7042.26220031249,54,54,54,52,77.7880587907468,74.3404766216873,21.8676678928155,3.44758143112064,0.344273257276842,99.1635721615588,0.232364006747757,0.00457293561945019,98.9312093908157,0.831855227509493,437.892677490234,25.1866964635136,-17.0918566,14.8173551,221.718285378772,1212.58367184675,0.091407363671329
"SEN","SN",4126,40188,40188,16237,1,,,2009,,,0,0,0,0,0,0,1,13490,,,,,32257.306755101,56,56,56,53,65.6740104875248,46.6589345500512,42.2786725235338,19.0150766083532,7.48639469830844,43.9203649905729,16.6838707409216,1.72809155609958,27.2364946028415,69.7906190324209,58.7954283883231,7.7713686959327,-15.9626436,15.9230977,139.187067034645,1379.76825326722,0.0504470410997985
"SEN","SN",4122,40174,40174,,1,,,2013,5,20,50,0,50,1,50,0,1,29559,0,0.02,0,0.0188679245283019,10850.2891324224,57,57,57,54,65.0610888156612,36.4370474682407,27.4169029578002,28.6240443751002,7.52200689387009,95.8347490726731,1.32102788554881,0.00704147261189306,94.5137177170144,4.15821245070789,29.080799924578,34.5000000000038,-15.15,14.1,300.692784160039,1226.03163369737,0.122578922479659
"SEN","SN",4131,40218,40218,,3,,,2013,5,20,50,4,50,13,50,3,1,29639,0.08,0.26,0.06,0.339667924528302,7709.96339283736,58,58,58,55,79.0683871350751,72.3596096096304,20.4763573663105,6.7087783384606,0.455255015186853,95.4753544951004,0.807537219948144,0.00857796571884862,94.6678168807496,4.51606849072364,437.892677490234,53.8949659136019,-17.085096,14.750708,225.168944189661,1205.67246379395,0.093350734634825
"SEN","SN",4129,40183,40183,,3,,,2013,5,20,56,6,56,0,56,0,1,29626,0.107142857142857,0,0,0.101078167115903,10424.3823824431,60,60,60,57,72.732677748348,69.5933242957046,6.15570463100175,3.13935347160529,21.1116185802222,5.88579022937777,5.88206615683997,0.0961547412671077,0.0037240953499065,94.018052067748,59.6713144618443,41.9679911119985,-15.684861,12.684861,528.49452491947,1070.4887513239,0.24677446337829
"SEN","SN",4127,40196,40196,,3,,,2013,5,20,50,0,50,0,50,1,1,29615,0,0,0.02,0.0188679245283019,9115.00098722549,61,61,61,58,74.7685736524511,65.3005216727082,23.557206113778,9.46804522950574,1.6742238199151,76.8003598191144,0.824591608485365,0.103366620806324,75.9757702446278,23.0962727872016,51.3773727722168,20.7446152688007,-13.522833,15.926681,144.980652661625,1571.47661780042,0.0461099573084941
"SEN","SN",4129,40183,40183,,1,,,2013,5,20,52,27,52,0,52,0,1,29624,0.519230769230769,0,0,0.489840348330914,5995.9269239424,62,62,62,59,67.9642358782514,67.4597780141762,17.3459806657935,0.50445763670593,14.6897846834028,39.7048211134665,38.3967569017464,0.0292806421461032,1.30806376886371,60.2658987242512,94.5252578037807,14.9205739999878,-15.740818,12.524625,572.977415825215,1052.4151059691,0.272149599575597
"SEN","SN",4130,40207,40207,16234,1,,,2008,,,0,0,0,0,0,0,1,19815,,,,,73883.5275362724,63,63,63,60,40.8043865176465,34.2933842260308,40.6625239186317,6.51100225611364,18.5330916433979,49.5479383578455,44.8742288478871,0.128425555789962,4.67370816400286,50.323638879077,6.22319986288888,105.899600000001,-12.442357,14.1305401,346.383121637358,1311.96857823955,0.131965648750253
"SEN","SN",4131,40216,40216,,3,,,2013,5,20,50,0,50,0,50,0,1,29636,0,0,0,0,18813.9984106071,64,64,64,61,60.1570423107775,29.581974840362,34.1828885884165,30.575069534462,5.66006885641192,94.4884352132894,0.367048352983943,0.0686136878288069,94.1213841184099,5.44295184140501,141.526279087612,39.9883600000012,-16.512403,15.201625,194.431399548079,1260.22256623053,0.0771263522677075
"SEN","SN",4129,40202,40202,56610,1,,,2013,,,51,6,51,0,51,6,1,13505,0.117647058823529,0,0.117647058823529,0.208918195469087,520.279937940974,65,65,65,62,66.0551252605232,65.3163316666661,9.70960552615709,0.738793859417386,24.2352684197585,5.05320173441871,1.87461181090522,0.0473445851663033,3.17858991114733,94.8994511347529,51.9390861424037,39.14512894977,-15.6374636,13.059241,457.223845023198,1125.09184386995,0.203150451761198
"SEN","SN",4123,40175,40175,,3,,,2013,5,20,50,0,50,0,50,0,1,29561,0,0,0,0,7704.2089680301,66,66,66,63,24.6935516037903,20.8643693771967,74.1562929627226,3.82918203511837,1.15015265824715,100,4.5680126390147e-09,1.00917956865847e-10,100,2.34865366942137e-08,95.7366878051758,30.2853643551999,-15.914278,14.313361,280.521167497683,1224.75552101865,0.114488992314681
"SEN","SN",4123,40178,40178,56661,1,,,2013,,,50,0,50,0,50,0,1,13473,0,0,0,0,2042.96674484459,67,67,67,64,62.7186673449139,58.0054801894258,33.9412360177901,4.71318550863721,3.34009698001292,46.2389982467006,4.02479577193176,0.0563946042017336,42.2141999026112,53.7046110051302,159.732458156041,24.5215999999966,-15.8,13.74372,333.131500033354,1210.73389261815,0.137523644248929
"SEN","SN",4123,,2062,,4,,,2013,5,20,50,0,50,0,50,0,1,29610,0,0,0,0,3746.52235209338,68,68,68,65,40.9762437523675,36.5946974503924,54.4462693660572,4.38154641125531,4.57748779226768,96.9101001711632,0.096493718461025,0.00441676111044206,96.81360583925,3.08548176481114,151.789420162486,28.2748494336003,-15.700431,13.849194,328.269753124663,1202.31953020218,0.136474346614723
"SEN","SN",4122,40174,40174,,1,,,2013,5,20,50,0,50,0,50,1,1,29601,0,0,0.02,0.0188679245283019,6732.65218073814,69,69,69,66,73.0662138888385,70.4066845875028,23.5028580164578,2.659528463325,3.43092899912055,98.9905921192926,0.524297701564215,0.00415078139332333,98.4662922844757,1.00525728668231,29.080799924578,45.0158822400001,-15.29466,14.08844,298.079356125221,1215.2611162125,0.122602748512984
"SEN","SN",4119,40157,40157,,3,,,2013,5,20,50,0,50,8,50,2,1,29581,0,0.16,0.04,0.182641509433962,1024.65147206727,70,70,70,67,96.1768819002055,82.5334156363591,3.78765900260412,13.6434668792462,0.0354574566211814,96.5985342933816,0.715562439555978,0.00820993685753424,95.882973094582,3.39325695203787,18963.1198350622,8.5328976895945,-17.326264,14.787736,,,
"SEN","SN",4129,40183,40183,,3,,,2013,5,20,53,22,53,0,53,0,1,29568,0.415094339622642,0,0,0.391598433606266,5995.9269239424,73,73,73,69,74.0259588118155,73.75170945261,16.3299999216414,0.274251922430956,9.64403918372801,39.4677349949044,34.7383633845736,0.0621122407561266,4.72937241222376,60.4701526467603,94.5252578037807,16.4941869968032,-15.753847,12.575639,572.977415825215,1052.4151059691,0.272149599575597
"SEN","SN",4129,40183,40183,,1,,,2013,5,20,51,6,51,0,51,0,1,29627,0.117647058823529,0,0,0.110987791342952,19598.500354685,74,74,74,70,71.8022802991172,71.7170900441978,16.4656578884482,0.0851911524717113,11.7320621121719,17.1007163931809,12.0758339519317,0.0994363103036902,5.02488239286772,82.7998471425241,59.6713144618443,13.8102657699171,-15.9773322,12.836481,544.47439335436,1086.48761038379,0.25049431850415
"SEN","SN",4128,40201,40201,16245,1,,,2009,,,0,0,0,0,0,0,1,13503,,,,,49067.495665269,75,75,75,71,70.3922210506202,64.5131749006774,29.0083722335013,5.87904459915353,0.599409162589004,85.0508066806302,0.00891520976554575,0.881837535811899,85.0418911167523,14.0673566901433,328.458855869838,8.91307007795399,-16.3684552,16.0884876,116.056823893336,1358.74862239155,0.0427058429266818
"SEN","SN",4123,40177,40177,,4,,,2013,5,20,50,0,50,0,50,0,1,29606,0,0,0,0,7762.12098504708,76,76,76,72,79.5039997606848,78.0942215276717,18.0080980571945,1.40977482447686,2.4879031794775,78.210079100756,44.4005172959082,0.0283836024673344,33.8095617688856,21.7615385080553,263.969948556083,16.5497600000001,-15.986847,13.954792,319.079075754792,1207.24731543593,0.132112788794312
"SEN","SN",4122,40174,40174,,3,,,2013,5,20,50,0,50,1,50,0,1,29600,0,0.02,0,0.0188679245283019,6732.65218073814,77,77,77,73,57.7163888922717,56.7100313257664,35.2679350220637,1.00635552488009,7.01567679573109,54.1892571093537,14.2733621801579,0.122217336198314,39.9158928255539,45.688526186874,29.080799924578,25.3449999999986,-15.27525,14.032875,306.410177469916,1205.95849169866,0.126987656160504
"SEN","SN",4131,40218,40218,,3,,,2013,5,20,50,2,50,10,50,0,1,29641,0.04,0.2,0,0.218867924528302,5535.15770030451,78,78,78,74,86.6963670861386,67.1110125976177,13.1404086852274,19.5853548025455,0.163224676307391,86.4711740457742,1.28886150480685,0.0447674784167821,85.1823124405637,13.4840579340762,437.892677490234,10.1045725312039,-17.131166,14.878528,,,
