"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation"
"BDI","BI",716,6416,6416,,29.85430625,-3.0373625,4,"school","mapping",2014,13,14,50,2,50,5,50,2,1,23603,0.04,0.1,0.04,0.160905660377358,2634.48935341691,109,109,109,67,19.3822636968637,19.2070100976326,0.892600296085171,0.175254608682298,79.7251362788539,97.3708741125398,82.8434519267911,0.0397199782526639,14.5274225899028,2.58940855917368,778.931586926573,1581.50943349999
"BDI","BI",717,6419,6419,,30.2483881,-3.4750027,3,"school","mapping",2014,12,16,50,0,50,1,50,0,1,23624,0,0.02,0,0.0188679245283018,0,110,110,335,68,73.5589951540574,62.0186608154303,3.66428532162151,11.5403337696304,22.7767205109073,61.7157359128903,4.82726552240206,4.15707158350394,56.8884726262949,34.1271916772248,232.447313895089,1589.24308926925
"BDI","BI",709,6397,6397,,29.6321188,-2.9297132,3,"school","mapping",2014,12,16,50,0,50,6,50,1,1,23443,0,0.12,0.02,0.129811320754717,4866.37399556662,111,111,111,69,48.6961483572138,44.9445506902796,5.5193837352816,3.75159569180663,45.7844715345255,96.7470306747094,52.8421990514519,0.00369266631171939,43.9048337107237,3.24927723410898,1037.38683705357,1917.69242589798
"BDI","BI",713,6409,6409,,30.3589,-2.89833,3,"","",2007,10,16,60,11,60,4,60,3,1,31272,0.183333333333333,0.0666666666666666,0.05,0.260272536687631,3170.62164705277,112,112,112,70,42.6455840065972,42.4721057743202,0.0951289457969434,0.173479529102756,57.2592872595515,89.4682895978985,78.5413192558102,3.01746602005177,10.926971442059,7.51424258521718,359.332460379464,1475.01417599999
"BDI","BI",712,6405,6405,10264,29.6041,-3.2177,1,"","",2014,,,50,0,50,13,50,0,1,18647,0,0.26,0,0.245283018867925,6252.03643702124,113,113,113,71,73.5975587836291,67.6219799598751,4.64783548747446,5.97558105656253,21.7546081584053,93.9399640929616,76.7798433585398,0.0082267937483559,17.160125589425,6.05180758985406,411.956529139928,1941.81280000001
"BDI","BI",710,6399,6399,,30.1602,-2.4725,3,"school","mapping",2014,12,15,50,5,50,2,50,2,1,23459,0.1,0.04,0.04,0.160905660377358,0,114,114,115,72,67.2340479349122,66.6121424925623,5.32688873483638,0.621906364171837,27.4390625698247,74.7445840972433,7.20471286815294,24.3295540472513,67.5398717256297,0.92586214582961,451.955871861049,1412.3104
"BDI","BI",710,6399,6399,10193,30.1602,-2.4725,3,"","",2014,,,50,4,50,1,50,2,1,2213,0.08,0.02,0.04,0.126852830188679,0,115,115,114,72,67.2340479349122,66.6121424925623,5.32688873483638,0.621906364171837,27.4390625698247,74.7445840972433,7.20471286815294,24.3295540472513,67.5398717256297,0.92586214582961,451.955871861049,1412.3104
"BDI","BI",712,6405,6405,,29.7583,-3.2179,1,"school","mapping",2014,12,16,50,2,50,19,50,1,1,23503,0.04,0.38,0.02,0.393116981132075,0,116,116,117,73,39.3523408925411,38.518110763103,1.16975823732248,0.834230927383825,59.4779019482663,99.0220731167102,91.7502098677429,0.00750833728259427,7.27186632112319,0.970416532110935,513.945959732815,1882.98137600005
"BDI","BI",712,6405,6405,10265,29.7583,-3.2179,1,"","",2014,,,50,2,50,18,50,1,1,18645,0.04,0.36,0.02,0.375366037735849,0,117,117,116,73,39.3523408925411,38.518110763103,1.16975823732248,0.834230927383825,59.4779019482663,99.0220731167102,91.7502098677429,0.00750833728259427,7.27186632112319,0.970416532110935,513.945959732815,1882.98137600005
"BDI","BI",704,,3476,,29.7467,-3.53128,4,"","",2007,10,16,60,6,60,23,60,14,1,31270,0.1,0.383333333333333,0.233333333333333,0.541981132075472,132.267986855768,118,118,118,74,69.7154609323347,66.5534885076185,3.51937171986086,3.16197152754548,26.7651683109044,97.7426327245097,63.5813842020385,0.641977394111982,34.1612447749656,1.61539222762951,425.214063546317,1775.00970240001
