"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation"
"MLI","ML",3116,30007,30007,55351,-2.2199773,15.0756229,1,,,2004,,,61,1,61,0,61,0,2,9276,0.0163934426229508,0,0,0.0154655119084442,31791.7676545235,25,25,25,26,48.2013807134892,48.2013807134892,43.0975042016852,6.69472910724443e-24,8.70111791185416,9.72091401608166,6.09265003694306,1.48116693203644,3.62826403549531,88.7979202182937,6.4066284501212,305.10261214251
"MLI","ML",3112,29979,29979,55317,-0.889,17.004101,3,,,2004,,,70,0,70,1,70,0,2,9154,0,0.0142857142857143,0,0.0134770889487871,57406.035534774,26,26,26,27,39.5588621155753,39.5588621155753,56.8842966098505,3.74744009031812e-23,13.4039359211787,37.7416199948868,5.2987973338812,63.1300399943519,32.442823222301,8.97543355607434,1.34925711911065,263.024209600007
"MLI","ML",3115,30002,30002,55446,-8.23,12.69,1,,,2004,,,61,0,61,0,61,0,2,9260,0,0,0,0,16611.2930328946,27,27,27,28,32.2493101530402,32.2493101530402,16.15025557969,4.27369505130022e-24,51.6004360039975,28.7032254355768,28.7032184099949,0.292364082746834,8.87683199115933e-06,71.0044107772237,30.1506852722168,464.690000000003
"MLI","ML",3115,30000,30000,55422,-7.6734865,13.4704069,1,,,2004,,,70,0,70,0,70,0,2,9243,0,0,0,0,26773.9726825796,28,28,28,29,39.1881750642196,39.1881750642196,27.377244956489,3.09015054517944e-23,33.4345777004803,45.544033048651,22.1845136825735,3.536718461109,23.3595168930384,50.9192483430001,28.6891435503278,374.261823717289
"MLI","ML",3115,29999,29999,55379,-7.8002,12.3119,3,,,2004,,,69,2,69,0,69,0,2,9235,0.0289855072463768,0,0,0.0273448181569593,23038.8478577641,29,29,29,30,42.9814627747499,42.9814627747499,27.5635163738745,1.75817513860663e-23,29.4550208513756,50.851076765946,24.7004730350337,2.03774363140028,26.1506042578895,47.1111810235654,29.1757877507429,359.56863999999
"MLI","ML",3118,30026,30026,55473,-5.6775999,11.3177,3,,,2004,,,61,7,61,0,61,1,2,9327,0.114754098360656,0,0.0163934426229508,0.121949364392814,2375.49121324104,30,30,30,31,69.9145210834787,69.9145210834787,21.4008921540524,8.88419595868331e-24,8.68458739276359,34.5519605455314,30.2625666621408,0.899834793563818,4.28939259000521,64.5482045291892,444.549958391462,379.338542975985
"MLI","ML",3118,30020,30020,13339,-7.4705935,11.4182881,1,,,2016,,,183,0,183,0,183,0,1,9308,0,0,0,0,73938.5010723074,31,31,31,32,66.5724205218774,65.4323108612638,0.567883406168478,1.1401051485854,32.8596966328484,76.6488570111786,30.7011706069321,0.727036611802,45.9476879900529,22.6241042789434,175.624701770102,340.746621782161
"MLI","ML",3115,30002,30002,55447,-8.4252996,15.079,3,,,2004,,,69,0,69,0,69,0,2,9257,0,0,0,0,33436.0040526791,32,32,32,33,39.3291591673752,39.3291591673752,28.7855345036625,1.19912315935825e-23,31.8853068634126,48.9249387836988,21.1374556627917,4.28888948126452,27.7874821083741,46.786171491002,6.36759980828421,286.300240000006
"MLI","ML",3113,29986,29986,55407,-9.5510998,13.2669,3,,,2004,,,70,1,70,0,70,0,2,9194,0.0142857142857143,0,0,0.0134770889487871,10191.9586001404,33,33,33,34,49.2985237802664,49.2985237802664,26.5776494978721,3.27732827731599e-23,24.123827324721,25.6376682532891,11.6864146781786,3.67386394962619,13.9512541909395,70.688468553433,4.76257122448513,360.248449983967
"MLI","ML",3112,29979,29979,55318,-0.3442449,16.9562322,1,,,2004,,,72,0,72,0,72,0,2,9151,0,0,0,0,16470.6453838613,34,34,34,35,35.1649760078611,35.1649760078611,46.6703437743895,2.47495143661663e-23,18.164679542402,16.649351309376,12.9439534118915,70.0737579312147,3.7053971370356,13.2768900288705,3.91228570256914,265.507196294462
"MLI","ML",3113,29984,29984,55388,-11.6461,15.1383,3,,,2004,,,32,1,32,0,32,0,2,9184,0.03125,0,0,0.0294811320754717,19963.2145235579,35,35,35,36,22.6624105490411,22.6624105490411,41.1789886848087,2.48301157820735e-23,36.1586009283355,41.3927602132129,32.7962317956821,6.47400137651174,8.59652876193166,52.1332364459791,14.6497143680028,83.9882880000107
"MLI","ML",3111,29973,29973,55323,-7.9885791,12.6375243,1,,,2004,,,74,0,74,0,74,1,2,9126,0,0,0.0135135135135135,0.012748597654258,1447.32967891646,36,36,36,37,86.036879846518,86.036879846518,5.06594934352803,1.38174427883394e-22,8.89716978501707,87.2682743459652,8.80148827847901,0.31929310267807,78.4667886365698,12.4124329331435,7747.80986147496,321.667116802648
"MLI","ML",3111,29972,29972,13340,-7.956562,12.6662607,1,,,2014,,,122,0,122,0,122,0,1,9124,0,0,0,0,1317.40489926082,37,37,37,38,71.2817183008429,60.8619925274975,1.4886568056042,10.419728620963,27.2296232795691,93.6463955616843,9.34278088150296,0.0570275633269204,84.303616346493,6.29657692494654,10802.7311110541,334.612113854085
"MLI","ML",3111,29973,29973,13341,-7.9749531,12.6564501,1,,,2014,,,120,0,120,0,120,0,1,9127,0,0,0,0,841.047167550017,38,38,38,39,75.9736022131411,63.1736008920326,0.975234028734082,12.8000026119462,23.0511619436112,94.8801174164987,9.03843556521633,0.0642301035350225,85.8416826520364,5.05565381988421,14059.2580771562,332.256379162789
"MLI","ML",3111,29974,29974,13342,-8.0097045,12.6347543,1,,,2014,,,119,0,119,0,119,1,1,9130,0,0,0.00840336134453781,0.00792769938163945,914.597884974906,39,39,39,40,79.6736781821413,67.3256574366447,0.729017507193469,12.3480181343528,19.5973039145353,98.3076937189712,6.33370483893012,0.0293072638526464,91.9739887163117,1.66299916367636,7892.39607283097,328.356049892082
"MLI","ML",3111,29975,29975,13343,-8.0274274,12.6299491,1,,,2014,,,119,0,119,0,119,0,1,9133,0,0,0,0,1830.70938717354,40,40,40,41,75.9791443846377,66.1217070408415,0.963220037289545,9.85743434969329,23.0576355542399,97.0338481458731,5.94250658680408,0.0248526036394926,91.0913413124898,2.9412992176453,10920.3899840295,331.480599225792
"MLI","ML",3111,29976,29976,13344,-8.0013996,12.6075427,1,,,2014,,,119,0,119,0,119,0,1,9138,0,0,0,0,857.888686492442,41,41,41,42,82.1881011036286,62.2157829592787,1.3754160866655,19.9723165755403,16.4364863454748,98.6511540133387,8.53133014651238,0.0262669104540485,90.1198240801371,1.32257810941308,17779.6907924109,339.303664632578
"MLI","ML",3111,29977,29977,13345,-7.964251,12.6012134,1,,,2014,,,120,0,120,0,120,0,1,9145,0,0,0,0,450.648899635812,42,42,42,43,82.7446158407346,55.9107577375058,2.12990303898707,26.8338549241143,15.1254854977802,98.7743303717269,9.897058200137,0.0185791987970622,88.8772738377533,1.20708966283874,6765.47266071795,337.420053929284
"MLI","ML",3113,29984,29984,55389,-12.0155942,14.2911656,1,,,2004,,,69,0,69,0,69,0,2,9178,0,0,0,0,21616.484201626,43,43,43,44,39.4365749672326,36.5326937286562,39.5728955223335,2.90388059804598,20.9905304070172,65.0145761258799,15.7662775504189,4.35111023745364,49.2483004145378,30.6343121422802,11.8198858882359,60.1362471654424
"MLI","ML",3115,30002,30002,55448,-7.2690001,14.316,3,,,2004,,,66,4,66,0,66,3,2,9254,0.0606060606060606,0,0.0454545454545455,0.097458287852799,53832.9045925184,44,44,44,45,35.3744782611426,35.3744782611426,40.9308077369468,3.58961880266709e-24,23.6947140712115,18.9588280622146,8.62265931806289,1.72930294952639,10.3361686260239,79.3118682662652,5.07331407138279,320.330336160004
"MLI","ML",3111,29974,29974,55325,-8.0042522,12.6520099,1,,,2004,,,66,0,66,0,66,0,2,9131,0,0,0,0,1465.71146895248,45,45,45,46,82.1619090600732,82.1619090600732,4.04683746985383,8.03540203779147e-23,13.7912515446754,84.6659537518757,6.86179092552333,0.233481738251938,77.8041654149144,15.1005650213704,7716.19491057675,354.669942695514
"MLI","ML",3116,30007,30007,55352,-3.0112312,15.1057238,1,,,2004,,,70,1,70,0,70,0,2,9273,0.0142857142857143,0,0,0.0134770889487871,25535.2612607521,46,46,46,47,65.9561629704637,65.9561629704637,29.6957378079393,8.77178713032864e-24,50.6064529914873,88.0192490830001,36.8564415922211,9.35358368551459,51.1628066084708,48.8855260355597,8.865086139134,282.841593947136
"MLI","ML",3113,29987,29987,55457,-9.0167999,15.0455,3,,,2004,,,67,0,67,0,67,0,2,9213,0,0,0,0,53191.690414838,47,47,47,48,87.3245048069008,87.3245048069008,8.65704870512096,1.50158999537365e-23,4.01844363098214,20.8022044849281,19.4546081970978,1.68117798949219,1.34759710911116,77.5166196043279,8.6855995829446,298.44657008
"MLI","ML",3113,29984,29984,55390,-11.4452717,14.4367876,1,,,2004,,,55,0,55,0,55,0,2,9182,0,0,0,0,0,48,48,106,49,66.1875110170561,66.1875110170561,27.5233693813036,3.31954305556228e-23,6.28911922378622,91.7973685987211,1.81575036041972,1.53927201627204,89.9816170365213,6.66335762942003,2677.3370906808,48.8824926477453
"MLI","ML",3113,29983,29983,55338,-9.0144988,14.4936841,1,,,2004,,,61,1,61,0,61,0,2,9173,0.0163934426229508,0,0,0.0154655119084442,19207.6220054844,49,49,49,50,51.326923359422,51.326923359422,24.3272591254814,1.3222146453854e-23,24.3458183676053,65.8322779799396,41.2671733199419,5.33279977050232,24.5651074560114,28.8349213313397,6.89485705975124,250.944205468732
"MLI","ML",3113,29982,29982,55297,-10.9518161,13.7195326,1,,,2004,,,59,1,59,0,59,0,2,9169,0.0169491525423729,0,0,0.0159897665494084,9885.79692549705,50,50,50,51,92.8131149589955,92.8131149589955,5.25224684914815,1.63803556970062e-23,1.93463626416632,51.5654343111304,23.2842353882239,6.38521043879362,28.281198418607,42.0493556314742,9.62714258902414,142.470746289947
"MLI","ML",3117,30013,30013,55311,-5.6185002,12.9917,3,,,2004,,,140,89,140,1,140,1,2,9295,0.635714285714286,0.00714285714285714,0.00714285714285714,0.60462243522746,36535.8132001008,51,51,51,52,38.5481588993503,38.5481588993503,29.4678452982036,5.5581440168154e-24,31.9839977170558,12.9931732502731,3.89687092651923,1.88701854265078,9.09630234445077,85.1198107573077,92.6653155081613,285.424047999999
"MLI","ML",3113,29983,29983,13346,-9.1926741,14.5390184,1,,,2014,,,119,0,119,0,119,0,1,9175,0,0,0,0,20508.0046899489,52,52,52,53,30.0128781001981,29.5461659330486,2.06658454511649,0.466712254647094,67.9205359876679,65.0471522906591,10.7575848968608,2.16560373835532,54.289565694865,32.787246447183,28.7646285324097,255.507760510464
"MLI","ML",3115,30002,30002,55449,-7.6697323,14.9981492,1,,,2004,,,67,1,67,0,67,0,2,9255,0.0149253731343284,0,0,0.0140805406927626,12569.4216912176,53,53,53,54,36.8123835575827,36.8123835575827,34.5728779102414,1.3453602726383e-23,28.614739498359,52.8093646408509,22.9660748511156,6.12102206829707,29.8432893473076,41.0696140470976,5.93382849993025,260.036717788096
"MLI","ML",3113,29984,29984,55391,-11.5923,14.9731,3,,,2004,,,38,0,38,0,38,0,2,9177,0,0,0,0,19963.2145235579,54,54,54,55,29.0746382367394,29.0746382367394,24.3371200814431,9.01299096917567e-24,46.5882412511442,21.6168388510892,11.2816672145966,67.7187704820974,10.3351724066306,10.6643881785815,22.2558284225464,69.2359680000006
"MLI","ML",3115,29995,29995,55343,-6.797592,12.4957874,1,,,2004,,,67,2,67,0,67,0,2,9220,0.0298507462686567,0,0,0.0281610813855252,0,55,55,56,56,69.3049319335632,69.3049319335632,2.21932301550255,6.79121553051858e-24,28.4757463875352,47.4150712659321,11.7892881664919,0.473444782379388,35.6257824235604,52.1114828178387,37.2134873820714,307.299311999993
"MLI","ML",3115,29995,29995,13347,-6.797592,12.4957874,1,,,2005,,,250,0,250,0,250,0,2,9222,0,0,0,0,0,56,56,55,56,69.6266921732661,69.6263240298831,2.20074155297277,0.000366508978577558,28.1725664181245,50.1927862983793,14.8564755937563,0.469144227490404,35.3363107855156,49.3380672331019,38.9000015258789,307.299311999993
"MLI","ML",3116,30007,30007,55353,-3.2368,15.3244,3,,,2004,,,69,0,69,0,69,0,2,9277,0,0,0,0,30565.6894313173,57,57,57,57,33.7772844646126,33.7772844646126,27.0740243281783,9.64859554215792e-24,39.1486913625121,51.3996483935545,22.4407697925429,14.8638682320801,28.9588774111978,33.7364839192752,2.64817136791774,263.396000000004
"MLI","ML",3116,30010,30010,55479,-4.7740002,14.6113,3,,,2004,,,70,0,70,0,70,0,2,9290,0,0,0,0,12614.9062308655,58,58,58,58,51.6152500424028,51.6152500424028,16.4344966719073,1.66441375464878e-23,31.9502535434997,27.5821497642739,26.0378389833961,56.5153771434633,1.54430973835673,15.9024725930943,33.7086458069343,269.945276544
"MLI","ML",3115,29999,29999,55380,-8.0921268,12.107766,1,,,2004,,,66,2,66,0,66,0,2,9238,0.0303030303030303,0,0,0.028587764436821,24368.5387331949,59,59,59,59,48.3907105423196,48.3907105423196,26.3235317863858,9.82451452707495e-24,25.2857571207643,37.6847866593836,18.2634201036234,4.21822920081205,19.4213668938647,58.0969832049632,31.505544493539,361.103062263041
"MLI","ML",3116,30010,30010,55480,-5.2490795,14.8255736,1,,,2004,,,70,0,70,0,70,0,2,9291,0,0,0,0,58353.2741525032,60,60,60,60,44.563789658963,44.563789658963,17.053192565855,1.02908165033902e-23,38.3830174615658,29.6341165823114,27.9056169990267,2.71144102997105,1.72849756229765,67.6544395000358,4.62714301953997,271.73678918272
"MLI","ML",3112,29980,29980,55361,0.27950001,16.3442,3,,,2004,,,66,0,66,0,66,0,2,9157,0,0,0,0,33506.1756012286,61,61,61,61,28.5684574367909,28.5684574367909,23.6758678337975,2.39670721303077e-23,23.8403073742372,19.8400136920236,12.3868699902554,43.5433775738248,7.45314370176813,12.7012439800261,1.13280003717967,280.3598390352
"MLI","ML",3113,29986,29986,55408,-8.9299002,13.1091,3,,,2004,,,70,2,70,0,70,0,2,9197,0.0285714285714286,0,0,0.0269541778975741,36809.1717644889,62,62,62,62,38.607344716279,38.607344716279,32.3066102718103,2.96035261653568e-23,29.0860466933465,47.241532457603,21.7166811782669,7.2632412253256,25.5248488349184,45.4952293002917,12.729599722181,413.335731584001
"MLI","ML",3116,30006,30006,13348,-4.5559954,13.9053952,1,,,2014,,,121,0,121,0,121,0,1,9269,0,0,0,0,22131.6724655243,63,63,63,63,42.3512182780286,42.1839563767669,5.87161297721067,0.167264191648543,51.7771673122466,83.6079053925957,37.264882493172,0.915985755958797,46.3430260665066,15.4761080700009,160.072002443586,272.446031901954
"MLI","ML",3111,29975,29975,55328,-8.0107411,12.5953273,1,,,2004,,,70,0,70,0,70,0,2,9135,0,0,0,0,0,64,64,6,7,84.9825577857252,84.9825577857252,8.2340559256002,1.4649096861401e-22,6.78338719679769,91.2516121216927,14.2382074283826,0.245632351379996,77.0134063593675,8.50275504241138,8253.72225143433,339.638236427058
"MLI","ML",3113,29982,29982,55298,-11.0138809,13.5057066,1,,,2004,,,70,3,70,0,70,0,2,9166,0.0428571428571429,0,0,0.0404312668463612,25446.8683812296,65,65,65,64,29.9038015602231,29.9038015602231,9.1796461963368,3.9057175277714e-24,60.9165507993959,83.9921898249869,73.8670534196072,3.59589004110599,10.1251336728566,12.4119228299728,7.68457141876221,151.701000000003
"MLI","ML",3117,30013,30013,55312,-5.9088122,13.140833,1,,,2004,,,140,2,140,0,140,0,2,9296,0.0142857142857143,0,0,0.0134770889487871,10882.5860057053,66,66,66,65,69.6778670338389,69.6778670338389,4.76535713286001,1.86567433074337e-23,25.5567759229932,14.3891094250128,12.7609120235161,2.08134071038433,1.62819732057254,83.5295496331373,46.0776567361014,286.193187301439
"MLI","ML",3116,30004,30004,55307,-3.4216001,14.4736,3,,,2004,,,65,0,65,0,65,0,2,9264,0,0,0,0,25317.9656056585,67,67,67,66,48.7272380447838,48.7272380447838,2.18896739400233,2.87015719040138e-24,49.0837953745054,8.08892746831954,7.91063589601441,0.8647523870128,0.178291533685444,91.0463231753004,62.7905733315604,503.573147791988
"MLI","ML",3115,29999,29999,55381,-7.8621998,12.645,3,,,2004,,,98,9,98,0,98,0,2,9241,0.0918367346938776,0,0,0.0866384289564883,6402.77465882431,68,68,68,67,60.2397736080001,60.2397736080001,3.64804297318,3.51394138912753e-24,36.112182548068,36.0086291353783,29.9637145337864,0.95207742699866,6.04491670551968,63.0392927377174,38.9451414555141,345.150700799953
"MLI","ML",3115,29999,29999,55382,-8.2640555,12.9548192,1,,,2004,,,70,2,70,0,70,0,2,9240,0.0285714285714286,0,0,0.0269541778975741,18953.3197904374,69,69,69,68,40.2191588923881,40.2191588923881,40.8836164513176,3.64406257002932e-23,18.8972242736416,46.549631179065,21.9860450504996,2.94722198242679,24.563587585626,50.5031458727503,45.9860379154707,469.109514246406
"MLI","ML",3117,30018,30018,55468,-6.3724999,13.3713,3,,,2004,,,108,13,108,0,108,3,2,9303,0.12037037037037,0,0.0277777777777778,0.136608044102803,8173.54253219382,70,70,70,69,47.7579683326939,47.7579683326939,5.15768951101616,1.85533138338882e-23,47.0843410192667,39.9544471343065,29.628006439669,2.4791396055719,10.3264403734792,57.5664115533081,116.900400796073,293.641714624005
"MLI","ML",3111,29972,29972,55321,-7.9436088,12.6788606,1,,,2004,,,74,0,74,0,74,0,2,9125,0,0,0,0,2036.17232406546,71,71,71,70,58.7259368878062,58.7259368878062,23.901372060062,4.372815890494e-23,17.372691051609,50.1336770661829,8.58896252531495,0.634955375142262,41.5447141787784,49.231367919292,12055.8616896055,349.003313765361
"MLI","ML",3117,30013,30013,55313,-5.9257814,13.2345699,1,,,2004,,,135,1,135,0,135,0,2,9294,0.00740740740740741,0,0,0.00698812019566736,10882.5860057053,72,72,72,71,65.159472479466,65.159472479466,5.94448612597088,5.91704100294944e-24,28.8960396106502,73.7066556231365,72.2247186544901,2.11523563520868,1.48193319895738,24.17811104546,31.1830278908866,282.615007954017
"MLI","ML",3116,30007,30007,55354,-1.7348196,15.1101002,1,,,2004,,,135,1,135,0,135,0,2,9275,0.00740740740740741,0,0,0.00698812019566736,25185.2753471886,73,73,73,72,40.9388703630791,40.9388703630791,28.9976158887335,1.10190655287143e-23,30.0635128460503,58.0384142084401,28.8532494300192,16.9068587199305,29.1851669005445,25.0547263192234,6.57731423868452,387.26491831798
