"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation"
"MWI","MW",2999,28973,28973,,33.57636,-11.858875,3,"school","mapping",2012,12,14,30,0,30,2,30,0,1,26851,0,0.0666666666666667,0,0.0628930817610063,14.3568002488539,332,332,332,284,41.0024276756309,39.223286581099,1.89401173738233,1.77914078309578,57.103558478381,98.8001201868772,83.0695916953726,0.348766853305441,15.7305310227985,0.851113907146298,86.5032782040246,1299.99063999996
"MWI","MW",2993,28954,28954,,33.8081,-14.08027,3,"school","mapping",2012,11,14,30,0,30,2,30,0,1,26439,0,0.0666666666666667,0,0.0628930817610063,1430.40403497961,333,333,333,285,34.5547586156115,34.2225534079629,6.01541897168678,0.332206942421237,59.4298182824473,85.5224360192388,81.6974114553102,0.144280086968809,3.82502680629853,14.3332821677726,333.465085690472,1115.8666496
"MWI","MW",2999,28973,28973,,33.44624,-11.887235,3,"school","mapping",2012,10,15,30,0,30,0,30,0,1,26852,0,0,0,0,5772.08527333981,334,334,334,286,40.6849741620017,40.2469373733388,7.27042711611334,0.43803770617742,52.0445982091449,95.2668879215919,19.9008886302183,0.151664523846147,75.3659985522079,4.581448158924,237.016930571283,1245.63255183999
"MWI","MW",2996,28957,28957,,33.21183892,-13.71968265,3,"school","mapping",2017,10,14,29,0,29,0,29,0,1,26580,0,0,0,0,3380.08125085346,335,335,335,287,43.8308657312949,43.6704279994447,12.5507465225862,0.160436164460798,43.6183883525697,89.9347389472078,88.7669798566955,1.58741009599757,1.16776311159179,8.47784955433533,173.626868520526,1077.71041328138
"MWI","MW",2991,28952,28952,,33.78948144,-12.82369204,3,"school","mapping",2017,10,14,29,0,29,0,29,0,1,26411,0,0,0,0,14513.4972054547,336,336,336,288,47.7403496107114,47.3791530202802,6.83158451173048,0.361198161600499,45.428066175115,85.0395777968327,83.8451161909635,5.92983668383935,1.1944634429265,9.03058499347554,99.7849410399814,1108.09945688921
"MWI","MW",3007,28968,28968,,34.10173,-10.76994,3,"school","mapping",2017,10,14,8,0,8,0,8,0,1,26921,0,0,0,0,7075.84196704048,338,338,338,290,47.5174045027039,46.5665224959092,2.68811450143296,0.950882162574489,49.794482610429,91.7197002589569,36.0200354958136,4.77313391354379,55.6996612606844,3.50716998852836,44.7465608708995,1067.66638655976
"MWI","MW",2999,28973,28973,,33.64491,-12.60687,3,"school","mapping",2012,10,15,29,4,30,0,30,0,1,26854,0.137931034482759,0,0,0.130123617436565,32.4768102908817,340,340,340,292,40.8650538166834,40.5013226381232,15.4513501237797,0.363732069790714,43.6835952657044,97.6367906274959,70.8532830115333,0.963641564769592,26.7835077049769,1.3995674611564,97.2658350608104,1127.63606112002
"MWI","MW",2993,28954,28954,,33.73538,-13.941835,3,"school","mapping",2012,10,14,30,0,30,0,30,0,1,26440,0,0,0,0,28.1756050450072,341,341,341,293,44.3453650121565,35.4675538616961,0.707473722187124,8.87780969430133,54.9471638580147,92.9039372384968,14.6858946588671,0.00358465339999398,78.2180386504208,7.09248111826536,4747.3799693152,1068.47063327998
"MWI","MW",2999,28973,28973,,33.468225,-11.24582,3,"school","mapping",2012,10,14,30,2,30,0,30,0,1,26856,0.0666666666666667,0,0,0.0628930817610063,79.1786192352863,345,345,345,297,40.9832909101614,40.5125067884351,10.5633712584478,0.470785737876628,48.453336877336,68.6845349846538,62.6189980257453,8.13351120345462,6.06553553368873,23.1819553630054,70.424752008484,1124.65550079999
"MWI","MW",3005,28966,28966,,33.7990183,-13.2760093,3,"school","mapping",2012,10,14,30,0,30,0,30,0,1,26674,0,0,0,0,0,347,347,346,298,43.4777851203564,43.1489462079626,3.13473594683087,0.328835857785558,53.3874810199155,89.175781463998,89.0321764354671,1.59680313179478,0.143608275564829,9.22741516277691,359.611828805254,1184.53571928969
"MWI","MW",2996,28957,28957,,32.89199252,-13.78963555,3,"school","mapping",2017,10,14,27,0,27,0,27,0,1,26581,0,0,0,0,5470.41827499499,350,350,350,300,47.6635670390951,45.1591370769315,5.85198253059482,2.50442805411063,46.4844515025843,94.8486696263337,45.3105450682446,0.775214239724134,49.5381243642028,4.3761160770768,2451.32467204793,1232.47331519752
"MWI","MW",2991,28952,28952,,33.52384524,-13.0376415,3,"school","mapping",2017,10,14,29,0,29,0,29,0,1,26412,0,0,0,0,14469.0189576649,351,351,351,301,44.569254697932,44.3003127449224,22.5773348543673,0.268940830966948,32.8534122191734,90.1442350381311,17.6826519814385,3.65565885506002,72.4615820733816,6.20010702543598,430.188676239532,1078.78177817283
