"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation","longitude","latitude","AnnualPrecip","AnPET","AridityIndex"
"AGO","AO",257,2123,2123,,3,,,2014,5,23,30,0,30,1,30,0,1,20348,0,0.0333333333333333,0,0.0314465408805031,5374.08342467139,58,58,58,58,28.6809567026665,9.19617339742339,5.79765382103218,19.484782892599,65.5213906685129,52.0435513371318,24.3802031457411,34.1292335868985,27.6633470632228,13.8272177827866,39.9860577130999,1469.55245696001,15.61736,-12.17704,653.585872191145,890.569676793295,0.366842408185251
"AGO","AO",257,2122,2122,,3,,,2014,5,23,30,0,30,0,30,0,1,20352,0,0,0,0,11063.6551297648,59,59,59,59,28.6427508889112,9.13562029171661,6.19121315910913,19.5071321364101,65.1660373056098,49.3657368897033,26.0813471016919,20.1998760137699,23.2843896611557,30.4343887891751,48.3562872270857,1498.63090928001,15.60983,-12.30593,650.722446682775,897.520762981325,0.362393291865291
"AGO","AO",257,2118,2118,,3,,,2014,5,23,30,0,30,0,30,0,1,20355,0,0,0,0,3047.41311906915,60,60,60,60,29.9511972531785,8.93174408435416,12.6840041135504,21.0194537883754,57.3647982171455,80.7154315746958,14.2875031722782,17.3604488763023,66.4279266417989,1.92411907711723,230.338744864328,1564.56292607999,15.75174,-12.67803,681.25587471756,913.426863299415,0.372826187743636
"AGO","AO",257,2123,2123,,3,,,2014,5,23,30,0,30,0,30,0,1,20358,0,0,0,0,3615.09172601359,61,61,61,61,33.3185441596508,8.79183869548309,8.2807225765032,24.5267048078289,58.4007332226017,70.3105899037036,51.6910469490889,19.7734574833893,18.6195434561334,9.91595235932097,230.338744864328,1711.80474559999,15.69541,-12.74454,686.041576906855,916.024394207335,0.374352696384859
"AGO","AO",257,2124,2124,,3,,,2014,5,23,30,0,30,0,30,1,1,20375,0,0,0.0333333333333333,0.0314465408805031,14750.3199369423,62,62,62,62,30.875103489436,8.51844510049731,11.8519130781652,22.3566582357813,57.2729829114048,26.532381091905,16.0594905129515,56.2364294214439,10.4728898244098,17.2311918109944,41.2180015433175,1678.44716448,16.08492,-12.42791,694.63188714945,889.12040445074,0.390540475940784
"AGO","AO",257,2116,2116,,4,,,2014,5,23,30,0,30,1,30,0,1,20377,0,0.0333333333333333,0,0.0314465408805031,7903.37187775504,63,63,63,63,39.1703378008846,14.5679073351563,34.8907586153143,24.6024308256143,25.9389044012525,43.9930073119106,16.7844052406307,38.9614552445764,27.2086010302172,17.0455377018766,47.6029160090855,1302.47942000002,14.81625,-12.83631,632.07158448607,860.690501589185,0.367290272120265
"AGO","AO",257,2116,2116,,3,,,2014,5,23,30,0,30,1,30,0,1,20381,0,0.0333333333333333,0,0.0314465408805031,28194.7545789151,64,64,64,64,27.4121191759338,9.39066226394291,12.7413227166703,18.0214583650844,59.8465554408863,37.1728211453911,21.0226730416695,45.4418390460831,16.1501462061149,17.3853410706442,39.9860577130999,1553.00860927995,15.97819,-12.16964,665.074678666415,894.754231720535,0.371544597844251
"AGO","AO",257,2119,2119,,3,,,2014,5,23,30,0,30,1,30,0,1,20390,0,0.0333333333333333,0,0.0314465408805031,7203.92208393116,65,65,65,65,34.5863350117429,13.7756903763069,36.081170354601,20.8106441870364,29.3324968172779,39.8331745562621,16.0678357369933,40.5038359928018,23.7653401494835,19.6629880219002,27.0332568947928,1408.86168608,14.84236,-12.77193,713.800142211325,826.734768636145,0.432209949043039
"AGO","AO",257,2120,2120,,3,,,2014,5,23,30,0,30,0,30,0,1,20398,0,0,0,0,24317.8802445135,66,66,66,66,25.7232412362149,10.0657224242007,22.2940707406373,15.6575181858441,51.9826906517628,38.732328017476,13.5517575746701,49.7067250350606,25.1805721800289,11.5609439887223,36.9200579245431,1636.62622016,16.28301,-11.93382,680.588640207435,881.1461921584,0.386077124449782
"AGO","AO",257,2120,2120,,3,,,2014,5,23,1,0,1,0,1,0,1,20403,0,0,0,0,16155.251795834,67,67,67,67,22.2483646825448,9.35002544976187,9.12419811547145,12.8983373562833,68.6274352635745,31.7725401750604,14.4735062767218,13.966209199954,17.2990345277455,54.2612499539469,61.7111432909284,1736.46174879998,15.47868,-12.99249,691.98237584733,889.659194631035,0.38895155687408
