"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation"
"BEN","BJ",371,3245,3245,,2.370111,7.759461,3,,"mapping",2015,8,14,,,,,,,2,22229,,,,,8572.72770584085,86,86,86,35,6.94740909696884,6.25277027539076,91.588969145296,0.694638700626636,1.46361970443522,92.1536072394598,56.6459433546369,7.54987912573083,35.5076659862571,0.296512500545435,65.3000030517578,152.370488612806
"BEN","BJ",371,3249,3249,,2.393036,8.014528,3,,"mapping",2015,8,14,,,,,,,2,22245,,,,,8434.77628271567,87,87,87,36,14.1470118869224,13.5151051753438,82.1662858858179,0.631906674869243,3.68670493328488,97.3008485556069,35.8105336186048,1.47056407197809,61.4903148667034,1.22858786542313,39.0999984741211,121.090695423996
"BEN","BJ",370,3241,3241,,3.048656,9.613778,3,,"mapping",2015,8,14,,,,,,,2,22239,,,,,7407.80929097059,88,88,88,37,14.322329588305,13.3320326121733,76.9162309215408,0.990296988644786,8.76144070363356,60.84353271807,36.3206503392519,12.4913209606747,24.5228812522342,26.6651487923742,41.0999984741211,398.415038297607
"BEN","BJ",371,3249,3249,,2.684686,8.243575,3,,"mapping",2015,8,14,,,,,,,2,22247,,,,,19199.4650695749,89,89,89,38,12.4405721688077,11.9755181170464,85.7853118288512,0.465053226505332,1.77411594563717,91.4489125442346,33.2486614448071,7.04421547737516,58.2002524985451,1.50687018152752,39.0999984741211,237.49176928001
"BEN","BJ",373,3258,3258,,1.861111,6.907778,3,,"mapping",2014,8,14,,,,,,,2,22057,,,,,2512.10606415695,90,90,90,39,24.7213472303358,24.0417364508423,64.3189518366672,0.6796106178938,10.9597010888191,79.5790626685111,24.2968433821757,0.194223311653705,55.2822195344106,20.2267139508273,681.044534737723,129.383822665617
"BEN","BJ",370,3239,3239,,2.7779813,9.5340864,1,,"mapping",2012,,,0,0,81,0,81,0,1,30335,,0,0,,11748.1266644936,91,91,91,40,11.183338217085,10.9873243986892,80.1528144477604,0.196013207004032,8.66384752734499,70.0302837389494,41.173208920078,15.4586014181179,28.857076342127,14.5111125471002,27.7086291735513,343.682693859459
"BEN","BJ",369,3233,3233,,2.202258,6.585317,3,,"mapping",2015,8,14,,,,,,,2,22218,,,,,1508.76785535443,92,92,92,41,52.7404362048958,52.2509700373045,44.6187275237233,0.489464301360662,2.64083865735784,63.6244528327735,40.1736172906892,1.07589498418727,23.4508350110767,35.2996497974012,124.599998474121,51.4281206816393
"BEN","BJ",378,3281,3281,,2.010694,7.162539,3,,"mapping",2015,8,14,,,,,,,2,22254,,,,,1382.47803453666,93,93,93,42,38.0295102477253,36.0169751421794,51.0571277950399,2.01253570875214,10.91336073799,87.3446394858068,52.5438787447991,0.628189916316137,34.8007560333706,12.0271721255347,626.299987792969,193.337759999998
"BEN","BJ",377,3279,3279,,2.71065,6.539944,4,,"mapping",2015,8,14,,,,,,,2,22104,,,,,4119.95069607907,94,94,94,43,31.831277379308,25.9530374791025,45.0027096688841,5.87823983548004,23.166012707099,57.7936316979989,49.1011098900278,3.52639470384466,8.69252445731748,38.6799723584855,687.111657543795,18.8986547200015
"BEN","BJ",376,3267,3267,,2.695356,6.476442,3,,"mapping",2015,8,14,,,,,,,2,22139,,,,,1410.44976190081,95,95,95,44,39.6208971350503,34.9102265789273,39.9512182280748,4.71067112132763,20.4278849723643,27.5735870444029,23.5560712785926,0.826491023223633,4.01751487397068,71.5999211613528,1712.19995117188,14.481166924798
"BEN","BJ",378,3289,3289,,2.100772,6.999608,3,,"mapping",2015,8,14,,,,,,,2,22199,,,,,8032.17179201803,96,96,96,45,5.3121915779165,4.83285650285421,87.0789924518307,0.479334886547523,7.6088180290398,86.6542622095696,45.2370220945414,0.000660798004381519,41.4172398087515,13.3450800828017,118.300003051758,59.3406866431979
"BEN","BJ",371,3248,3248,,1.645278,8.016111,3,,"mapping",2014,8,14,,,,,,,2,21999,,,,,16122.107195972,97,97,97,46,21.7539100948525,21.3281412213627,68.7240017897986,0.425769325999716,9.5220891884009,69.9067585674008,39.5732586532278,5.99025627445446,30.3335032705896,24.102982800186,55.5668891108147,230.593421331194
"BEN","BJ",378,3284,3284,,2.349044,7.166061,3,,"mapping",2015,8,14,,,,,,,2,22173,,,,,2817.63507878293,98,98,98,47,30.8935118639749,30.1782777929833,63.9669102375353,0.715231895457365,5.13957820305133,69.9515179381921,34.6380797972385,10.7750300874773,35.3134405935451,19.2734515351504,105.300003051758,52.2431643008191
"BEN","BJ",371,3247,3247,,2.357447,8.494831,3,,"mapping",2015,8,14,,,,,,,2,22182,,,,,15002.2813916492,99,99,99,48,8.0819218997115,7.46777867839537,90.94780554988,0.614143012373794,0.970274431789402,76.9125266873702,17.4951051882368,0.598883370037576,59.4174239985932,22.4885887867326,49.2000007629395,179.201364230403
"BEN","BJ",376,3273,3273,,2.532006,6.615264,3,,"mapping",2015,8,14,,,,,,,2,22146,,,,,3681.78847759077,100,100,100,49,12.7894372518715,11.479447781591,82.3457676732822,1.30998918265436,4.86479618001753,72.9240957762509,47.6182099263964,27.0691125485194,25.3058866991864,0.00679114489311773,260.700012207031,24.6703200000028
"BEN","BJ",378,3283,3283,,2.033194,7.188528,3,,"mapping",2015,8,14,,,,,,,2,22262,,,,,2634.12170768161,101,101,101,50,50.6725372212099,47.6638360295018,33.3378801288311,3.00870181527075,15.9895803075086,94.5484946866186,45.5955588938856,0.389675202483726,48.9529321525934,5.0618316651001,773.295470581261,196.510862579198
"BEN","BJ",375,3263,3263,,1.835556,6.324722,3,,"mapping",2014,8,14,,,,,,,2,22030,,,,,6409.61802193173,102,102,102,51,19.9467057325914,16.2560350926799,74.0773703692645,3.69067187646106,5.97592195969549,88.8129419367738,4.87492277946063,7.93676483800784,83.9380172707862,3.25029491002087,262.082161028181,6.18212444159961
"BEN","BJ",373,3257,3257,,1.804444,7.048333,3,,"mapping",2014,8,14,,,,,,,2,22068,,,,,3109.78585729391,103,103,103,52,3.87505718235493,3.46275678725438,93.7669851019805,0.412300434142644,2.35795899380844,59.0254521954233,45.6250559035318,2.14242660696348,13.4003941435174,38.8321221262447,310.254402326311,204.620552025605
"BEN","BJ",371,3247,3247,,2.404669,8.311825,3,,"mapping",2015,8,14,,,,,,,2,22180,,,,,21253.5777072163,104,104,104,53,4.08254639320176,3.36046515156359,94.324002988417,0.722081519364743,1.59345074311177,84.2636754794759,10.3868524058124,3.07793494573913,73.8768231574311,12.6583902098304,49.2000007629395,218.710762680001
"BEN","BJ",373,3258,3258,,1.753333,6.929722,3,,"mapping",2014,8,14,,,,,,,2,22055,,,,,3927.92314602614,105,105,105,54,23.5393611101888,23.1856580676535,67.4467941375767,0.353703779853469,9.01384492454679,67.4707330200398,38.3887850297419,0.1519592987026,29.0819488328379,32.3773089385119,647.047663975307,125.693373334387
"BEN","BJ",377,3276,3276,,2.657719,6.844608,3,,"mapping",2015,8,14,,,,,,,2,22111,,,,,4427.12854504291,106,106,106,55,26.0003400293552,23.0031273047942,61.2589535414778,2.99721167240765,12.740708122141,80.451895785928,43.6416815300137,1.15131274297712,36.8102159285309,18.396790052067,281.268703404168,90.6398385215949
"BEN","BJ",376,3271,3271,,2.663239,6.58665,3,,"mapping",2015,8,14,,,,,,,2,22158,,,,,1655.62795259504,107,107,107,56,20.6563015820367,19.3842736468787,59.376045395577,1.27202779705737,19.9676535397106,88.1349871332835,75.9192154810161,0.238589714833197,12.2157710112867,11.6264241520959,1564.59997558594,43.2385575199944
"BEN","BJ",374,3259,3259,,2.443092,6.394547,4,,"mapping",2015,8,14,,,,,,,2,22090,,,,,4010.41842847689,108,108,108,57,2.62567604356849,1.64058757166307,0.30264063982617,0.985088326957939,0.155148839678191,3.01412509880021,0.0873010023103554,2.7515254891291e-06,2.92682408028178,0.069337582289888,1585.59997558594,1.03256346879975
"BEN","BJ",375,3261,3261,,1.981111,6.640833,3,,"mapping",2014,8,14,,,,,,,2,22010,,,,,7637.64432551032,109,109,109,58,40.6104118977014,39.2181248227968,58.0911386284202,1.39228962361761,1.29844958185189,98.3244473432824,85.9677309499467,0.201461422366128,12.3567200131941,1.47408861383298,268.523022757394,11.7332133279921
"BEN","BJ",369,3234,3234,,2.368303,6.707003,3,,"mapping",2015,8,14,,,,,,,2,22213,,,,,2736.82787530858,110,110,110,59,9.22671955977179,8.79048131364845,90.0978939471647,0.436238344728436,0.675384304860301,35.1714149213124,20.5589662654963,25.9671917658428,14.6124484482841,38.8613950854151,181.199996948242,49.4193760144034
"BEN","BJ",375,3266,3266,,1.786111,6.686667,3,,"mapping",2014,8,14,,,,,,,2,22028,,,,,5149.75362136097,111,111,111,60,29.2409665622797,22.4689634381111,65.4837565984025,6.77200419075431,5.27527654372806,96.1043223875322,37.2373828180672,0.00735631029502266,58.8669398026575,3.88831845317177,421.779423688616,65.3507439983875
"BEN","BJ",369,3229,3229,,1.993481,6.391714,3,,"mapping",2015,8,14,,,,,,,2,22082,,,,,3869.92089848507,112,112,112,61,11.7948588433135,11.0358541765288,63.5123557698979,0.759004450615883,24.6927837113956,29.5939489416991,25.9797747836448,0.102001855941314,3.61417418357581,70.304051680954,266.600006103516,27.9307033504013
"BEN","BJ",378,3288,3288,,2.468644,7.253819,3,,"mapping",2015,8,14,,,,,,,2,22071,,,,,3771.91792649663,113,113,113,62,17.7920138032215,17.3953306773799,62.1842113717334,0.396683994481325,20.0237755983199,83.2292215188439,32.2553145760364,3.06754042953353,50.9739033622118,13.7032400543702,100.633758090459,20.671964070402
"BEN","BJ",370,3243,3243,,2.391667,9.043611,3,,"mapping",2014,8,14,,,,,,,2,21965,,,,,13748.8219426302,114,114,114,63,17.6646390175368,16.9373626643511,75.8134392815979,0.727278110993341,6.52191999384395,69.4639288896065,34.3915092772803,6.52683367649918,35.0724178738402,24.0092380294568,32.3894862698146,292.733565337601
"BEN","BJ",377,3276,3276,,2.685433,6.788847,3,,"mapping",2015,8,14,,,,,,,2,22110,,,,,6971.28968212823,115,115,115,64,33.5728320131633,32.6333432563547,60.7459393737457,0.939487196301873,5.68122888543494,87.0336013063248,46.7983765710003,6.1018397080354,40.2352227605525,6.86455837779755,282,95.2864395568005
"BEN","BJ",378,3288,3288,,2.468875,7.220206,4,,"mapping",2015,8,14,,,,,,,2,22069,,,,,2987.40846813148,116,116,116,65,13.9158517616613,13.535245964786,76.3705898931379,0.380606888576465,9.71355942064494,88.7288059697984,24.1563110087374,4.88711934589553,64.5724936754018,6.38407367263933,110.948507600537,17.2173092
"BEN","BJ",378,3285,3285,,2.134303,7.510744,3,,"mapping",2015,8,14,,,,,,,2,22177,,,,,8324.77149078283,117,117,117,66,16.0070577455607,15.2949378269712,74.411129366084,0.712121241371498,9.58181018917197,78.8997751074824,43.6078953775458,1.18136782400634,35.2918819159651,19.9188550962365,62.0999984741211,105.372883104009
"BEN","BJ",373,3257,3257,,1.901111,7.020278,3,,"mapping",2014,8,14,,,,,,,2,22065,,,,,6157.17722131114,118,118,118,67,5.23333145856989,1.73688942673267,93.9802713567823,3.49644218588518,0.786394550541004,4.53732613938075,0.860632287122869,39.8300507004833,3.67669408457435,55.6326266016547,310.254402326311,144.211262224007
"BEN","BJ",373,3265,3265,,2.01,6.869722,3,,"mapping",2014,8,14,,,,,,,2,22052,,,,,3657.23471007088,119,119,119,68,2.04244667390015,1.03041663075014,96.3528997778094,1.01203007922576,1.60465252912453,97.3628383190632,13.0468053252738,0.0919002851833009,84.3160352291791,2.54525842658461,271.598113246373,26.273327999998
"BEN","BJ",369,3231,3231,,2.399844,6.580669,3,,"mapping",2015,8,14,,,,,,,2,22096,,,,,4852.60768508876,120,120,120,69,18.161284826233,11.5799922448367,80.9436853529311,6.58129337577919,0.895030068429168,42.9384835585774,12.894709044193,7.39129151970319,30.0437751233561,49.6702248244036,1504.26243080525,1.48127999999928
"BEN","BJ",369,3231,3231,,2.401581,6.537397,3,,"mapping",2015,8,14,,,,,,,2,22095,,,,,4852.60768508876,121,121,121,70,32.8216723132188,18.5782045232666,66.2919652965334,14.2434663039083,0.886365204973873,80.2725121546211,25.5708186262611,2.00144906305838,54.7016960383326,17.7260365879161,1568.97959583508,1
"BEN","BJ",373,3265,3265,,1.984722,6.890556,3,,"mapping",2014,8,14,,,,,,,2,22051,,,,,3657.23471007088,122,122,122,71,5.22341660012326,4.95086037633554,89.0933967809606,0.272556109557295,5.68318492109255,99.6604249835388,29.9192179764314,0.0100903116857666,69.7412099468073,0.329483800586536,271.598113246373,32.4998106624015
"BEN","BJ",377,3280,3280,,2.686047,6.988758,3,,"mapping",2015,8,14,,,,,,,2,22124,,,,,3850.29154459428,123,123,123,72,20.5069148281254,19.4916450990824,37.1115753452822,1.01527049179681,42.3815077599061,75.5390940589105,72.563202027244,0.806507589939372,2.9758896586999,23.6543985369724,302.700012207031,78.3444522880045
"BEN","BJ",378,3288,3288,,2.404425,7.020714,3,,"mapping",2015,8,14,,,,,,,2,22073,,,,,1221.09457906077,124,124,124,73,4.60028289353347,3.86423779521227,94.8678388848905,0.73604471039765,0.531875204604218,78.2487402736307,9.23956324705396,9.08470386080889,69.0091734077945,12.6665558768501,188.223153115546,12.9551239200007
"BEN","BJ",371,3248,3248,,1.880556,7.9825,3,,"mapping",2014,8,14,,,,,,,2,22000,,,,,14949.0170528656,125,125,125,74,11.349014485909,10.5429368335233,87.2595217542885,0.806077520823285,1.39146299549948,77.1431740727279,63.5873078594003,0.987688322802992,13.5558699175673,21.8691358288416,55.5338868887765,184.399359999992
"BEN","BJ",373,3265,3265,,1.976389,6.858056,3,,"mapping",2014,8,14,,,,,,,2,22053,,,,,3760.29393283972,126,126,126,75,2.37701571104936,1.94361545944298,96.47563949915,0.433400275656207,1.14734567781997,99.5789531642115,6.66566294896925,0.0112273879822518,92.9132922680067,0.409818824698562,271.598113246373,48.3555484416018
"BEN","BJ",367,3213,3213,,3.035833,11.31667,3,,"mapping",2014,8,14,,,,,,,2,21989,,,,,3405.42826873419,127,127,127,76,29.7578663436556,29.4877001900402,63.8220222624535,0.270165614659803,6.42011316429115,67.7052055597394,27.0729938397258,0.921678009720157,40.6322173528882,31.3731138789023,53.1913726784842,290.695600032006
"BEN","BJ",373,3254,3254,,1.677222,6.940556,3,,"mapping",2014,8,14,,,,,,,2,22039,,,,,4116.20543281355,128,128,128,77,25.0445001674477,24.8680613817321,64.2083978012543,0.176438625575829,10.747102508699,60.9225952015699,39.0376839072616,2.37436080401461,21.8849099099756,36.7030437616049,182.429537179129,149.045106662405
"BEN","BJ",376,3268,3268,,2.525603,6.741956,3,,"mapping",2015,8,14,,,,,,,2,22135,,,,,3038.3123617487,129,129,129,78,5.91442116638135,5.09013921992163,81.4702684560244,0.824281943836125,12.6153123933029,84.8323369253702,44.3775594012008,0.785615149070395,40.4547808022948,14.3820434115096,260.700012207031,46.8465238015879
"BEN","BJ",376,3272,3272,,2.442233,6.919247,3,,"mapping",2015,8,14,,,,,,,2,22155,,,,,1553.12157942622,130,130,130,79,24.2038461818433,23.6175754899964,73.0497594319291,0.586272142606419,2.74639273303607,69.7270684895275,48.6957738191821,5.6956718486208,21.0312924533656,24.5772621997704,151.399993896484,11.3497968655996
"BEN","BJ",367,3212,3212,,2.373611,11.27667,3,,"mapping",2014,8,14,,,,,,,2,21921,,,,,5361.35405490392,131,131,131,80,10.2743951508451,9.98374079884215,88.6439907624742,0.290655192441099,1.08161477495556,31.9401380588388,20.9764365084134,2.16487277921672,10.9636999585226,65.8949923939778,58.4257700881958,291.534398704
"BEN","BJ",375,3260,3260,,1.756111,6.544167,3,,"mapping",2014,8,14,,,,,,,2,22018,,,,,4615.54751472642,132,132,132,81,16.9033998095332,12.0670472383591,76.3581578880946,4.83635337017292,6.7384420044005,77.7559861817233,29.7541228141971,0.0754466838416432,48.0018651271878,22.1685676597238,251.008392368862,11.773250665601
"BEN","BJ",376,3272,3272,,2.465181,6.857794,3,,"mapping",2015,8,14,,,,,,,2,22151,,,,,5820.86632526769,133,133,133,82,10.1914059997492,9.28029084766344,81.1476439954027,0.911114940712677,8.66095173480791,30.3664237167323,21.1355117074773,61.4536168858259,9.23091165983191,8.1799567353822,151.399993896484,39.9522137471813
"BEN","BJ",375,3260,3260,,1.668333,6.5825,3,,"mapping",2014,8,14,,,,,,,2,22015,,,,,4271.99285933305,134,134,134,83,7.06326059791207,6.53086522256885,85.4095256630363,0.53239533492575,7.52721533148159,66.1410835639188,41.7680634515027,6.19598315938375,24.373021648121,27.6629325500167,273.507409183672,14.4600079999996
"BEN","BJ",369,3228,3228,,2.166283,6.724667,3,,"mapping",2015,8,14,,,,,,,2,22077,,,,,6177.33967742324,135,135,135,84,32.5017108322968,29.4646680794774,62.078780683048,3.03704232345073,5.41951023459138,88.1435136209332,21.0715266078639,6.77566120726354,67.0719877441837,5.08082691417042,369.200012207031,121.349360241596
"BEN","BJ",376,3269,3269,,2.5392,6.525639,3,,"mapping",2015,8,14,,,,,,,2,22115,,,,,4295.78627157838,136,136,136,85,11.0311714401483,9.85753418940981,86.718983100763,1.17363764049695,2.24984420290455,71.3139518158917,4.83693239256275,23.4443051298406,66.4770192517509,5.2417454257326,613.597586789342,1.33696271999954
"BEN","BJ",369,3228,3228,,2.041992,6.672256,3,,"mapping",2015,8,14,,,,,,,2,22078,,,,,5263.90024970532,137,137,137,86,18.938083244915,17.8048107782079,78.1842393286575,1.13327368635801,2.87767538265834,76.5015662760583,71.1658336930843,22.0344072250495,5.33573393873211,1.46402783125977,369.200012207031,32.7169312768262
"BEN","BJ",378,3282,3282,,1.961697,7.080878,3,,"mapping",2015,8,14,,,,,,,2,22249,,,,,1477.71321182097,138,138,138,87,14.8307558608427,14.3073444792026,80.1653946602785,0.523411330133995,5.00385268441346,52.7817117784589,43.0900654502009,31.1376836966872,9.69164745399148,16.080604231695,382.799987792969,150.028320000002
"BEN","BJ",369,3233,3233,,2.20255,6.515592,3,,"mapping",2015,8,14,,,,,,,2,22214,,,,,1163.46210746299,139,139,139,88,20.1683513343613,19.6667603339866,75.2872273033625,0.501590399168911,4.5444220529886,51.1054986199035,35.38217531652,0.0551818762699362,15.7233254370104,48.8393176111967,124.599998474121,22.9689612800017
"BEN","BJ",376,3272,3272,,2.425067,6.934447,3,,"mapping",2015,8,14,,,,,,,2,22153,,,,,1406.58580630566,140,140,140,89,8.14434108206251,7.7702191759544,90.3110141728485,0.374121874686859,1.54464476109625,68.3476037888177,47.9384252864906,4.54305885316833,20.4091759533096,27.1093418561449,151.399993896484,14.4250399999998
"BEN","BJ",373,3256,3256,,1.719167,6.776111,3,,"mapping",2014,8,14,,,,,,,2,22036,,,,,5617.29048462544,141,141,141,90,51.7802831850696,50.8868868932164,40.8229150763844,0.893400190013874,7.39679674782768,98.951571775202,30.6960629761179,0.152903160502852,68.2555057176319,0.895524431760719,353.030405395508,35.7329200000007
"BEN","BJ",378,3284,3284,,2.270481,7.319786,3,,"mapping",2015,8,14,,,,,,,2,22169,,,,,3927.94032187416,142,142,142,91,3.84237857295828,3.44606093529165,57.0568931711954,0.396317686829778,39.1007278514877,87.1992733756424,50.9336770555665,2.18319665196227,36.265603190303,10.6175252140038,105.300003051758,55.057712505579
"BEN","BJ",375,3261,3261,,1.935,6.571667,3,,"mapping",2014,8,14,,,,,,,2,22013,,,,,6338.39919220439,143,143,143,92,8.93834423506925,7.67944559421599,75.7722992445341,1.25889867892309,15.2893580529311,89.4056230070585,49.6525740715932,0.0348749285055959,39.7530451081036,10.5595055720077,268.523022757394,45.1503000000018
