"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation","longitude","latitude","AnnualPrecip","AnPET","AridityIndex"
"UGA","UG",5219,49802,49802,17846,1,,,2012,,,67,2,67,0,67,0,1,17840,0.0298507462686567,0,0,0.0281610813855252,3691.55941221549,71,71,71,60,73.4958029031245,73.4433623231943,10.6211628723274,0.052435589038497,15.8830386643111,59.1120036701714,53.7185562554819,16.3751260874741,5.39344746943754,24.512872054749,227.265312438965,1076.78217136844,32.7567121,2.5599936,664.843277910745,953.608874955575,0.348493480751131
"UGA","UG",5128,49711,49711,17171,1,,,2012,,,61,1,61,0,61,0,1,16239,0.0163934426229508,0,0,0.0154655119084442,6106.2185437678,72,72,72,61,73.6520031907287,73.5967595688588,17.8145315884811,0.0552386374056243,8.53346953172897,95.9218078869777,95.4761624863103,3.92333794436573,0.445646201604115,0.154851847131301,94.0812248219081,1049.90802941121,32.3539222,1.85043,588.27290067788,902.05662663234,0.325964866578615
"UGA","UG",5182,49765,49765,17523,3,,,2011,,,49,0,49,0,49,0,1,17179,0,0,0,0,5032.50957309158,75,75,75,64,70.6737065869217,70.5926531896436,2.12780208613309,0.0810533603283734,27.1984921146788,91.6147942945776,87.0161045030206,4.96012993003164,4.59868558100721,3.42507998356464,92.7671990966797,1049.54689280001,32.30809,2.16295,632.516002437465,925.539789826155,0.341598936266704
"UGA","UG",5199,,126,,4,,,2002,5,16,58,40,58,0,58,0,2,30991,0.689655172413793,0,0,0.650618087182824,0,76,76,77,65,74.8221838576111,74.7003419215086,12.3156532528012,0.12184135876854,12.8621638712744,80.4568798592304,80.0405096660152,17.7847174443908,0.416369502475474,1.75840296304283,356.009746042323,626.088419119996,31.549999,3.22965,600.47724318578,1004.0368721288,0.298958694210668
"UGA","UG",5199,,126,,4,,,2003,6,14,120,80,120,0,120,0,2,31077,0.666666666666667,0,0,0.628930817610063,0,77,77,76,65,76.2969215348267,76.1794643828622,11.8871287874525,0.117456735022061,11.81595458611,81.6736191143092,81.2291455397536,16.6732552608056,0.444473500779415,1.65312465074645,346.069437791513,626.088419119996,31.549999,3.22965,600.47724318578,1004.0368721288,0.298958694210668
"UGA","UG",5199,49782,49782,59037,1,,,2002,,,58,40,58,0,58,0,2,17450,0.689655172413793,0,0,0.650618087182824,0,78,78,79,66,68.4227818328545,68.330612066041,5.9497876628841,0.0921665074001403,25.6274334565881,55.0426284666792,54.69888689542,40.8849649504962,0.343740610097851,4.07240969837801,72.7658026809692,644.377554265597,31.546771,3.273504,600.47724318578,1004.0368721288,0.298958694210668
"UGA","UG",5199,49782,49782,59038,1,,,2003,,,120,80,120,0,120,0,2,17463,0.666666666666667,0,0,0.628930817610063,0,79,79,78,66,70.2065323200476,70.1176905472219,5.84986096327675,0.0888407121100014,23.9436078733334,56.9935684655196,56.6243139082013,39.0583892379681,0.369255983547342,3.94804074283864,70.7323459211077,644.377554265597,31.546771,3.273504,600.47724318578,1004.0368721288,0.298958694210668
"UGA","UG",5131,49714,49714,,1,,,2002,5,16,60,21,60,8,60,0,2,30978,0.35,0.133333333333333,0,0.411949685534591,4105.61360867122,81,81,81,68,67.6666473875249,67.5652245368803,8.66000237854661,0.10141850994732,23.673352564119,85.4874750024537,79.3778480349608,3.27537673821325,6.10962654108242,11.2371479102355,109.609795522301,1113.34663799647,33.1773203,2.2735715,671.00792308205,955.82885199613,0.350941754452645
"UGA","UG",5229,49812,49812,17922,3,,,2011,,,50,0,50,0,50,0,1,18024,0,0,0,0,9696.68776327087,82,82,82,69,64.7327812983447,64.6391094706352,13.8749963675662,0.0936719661370738,21.3922239459321,73.7085673306657,66.879105071674,6.24844307656513,6.82946593693563,20.0429853534302,192.242623543876,1057.75118336001,33.55788,1.38752,626.13991939249,935.93210172957,0.334410744864921
"UGA","UG",5129,49712,49712,58351,3,,,2011,,,50,0,50,0,50,0,1,16279,0,0,0,0,2182.52834075193,84,84,84,71,59.2328876413559,59.1697234293906,26.5121692631081,0.0631667347242373,14.2549436376291,40.1022969632025,32.0403795204992,26.4070596881916,8.06191875584378,33.4906433486059,83.4987404697963,651.183202239966,31.45231,3.10732,575.702353554355,991.230210172575,0.290319036021841
"UGA","UG",5219,49802,49802,59264,3,,,2007,,,236,71,236,3,236,0,1,17845,0.300847457627119,0.0127118644067797,0,0.292202820703225,4362.13193417521,86,86,86,73,70.5640055030747,70.4905455469039,22.9183192865551,0.0734549133333425,6.51768060319076,77.9740748347801,76.9584609496156,15.7751721177656,1.01561522704869,6.25075462277019,234.195885393415,1052.659010816,32.326328,2.22928,645.1755321874,927.41000883065,0.347730309715029
"UGA","UG",5126,49709,49709,17134,1,,,2013,,,45,0,45,0,45,0,1,16196,0,0,0,0,6642.52079292012,87,87,87,74,73.3150449406076,73.2206912345646,23.410975103297,0.0943505476829505,3.27398018298842,64.3410486168041,55.4054327966056,5.06620078017498,8.93561753662098,30.5927492908663,106.424129206407,1115.4798095904,33.6004285,2.099169,639.376743174695,970.431598374765,0.329350136399844
"UGA","UG",5126,49709,49709,17135,3,,,2013,,,50,0,50,0,50,0,1,16192,0,0,0,0,5903.72636831704,88,88,88,75,63.2413515099421,63.177707128008,30.8582184778405,0.063643660647267,5.90042964749432,81.5026988848264,75.3320904387499,7.90580526261623,6.17060870142616,10.5914959517372,104.963659755162,1071.97648024032,33.8214771,1.8627582,595.820575677035,971.70034793304,0.306493585738059
"UGA","UG",5126,49709,49709,17136,1,,,2013,,,50,0,50,0,50,0,1,16200,0,0,0,0,2435.47417315505,90,90,90,77,63.2958247739788,63.2436571656564,24.8193152384364,0.0521656418857633,11.8848605387724,84.6291969360524,77.1725361813505,7.13277848095963,7.4566589747165,8.23802548674854,104.963659755162,1060.65940805017,33.8303128,1.8063484,595.820575677035,971.70034793304,0.306493585738059
"UGA","UG",5188,49771,49771,58939,3,,,2012,,,62,2,62,0,62,0,1,17274,0.032258064516129,0,0,0.0304321363359708,3691.55941221549,96,96,96,81,79.150191495737,79.0967270703258,8.84197964725854,0.0534636423481264,12.0078306699197,65.8001105764666,61.3678292492766,13.0385421806329,4.43228107696225,21.1613481706313,213.640202426417,1059.2888128,32.784351,2.5783,645.230532298615,961.584685622675,0.335407701661172
"UGA","UG",5126,49709,49709,17137,3,,,2013,,,50,0,50,0,50,0,1,16188,0,0,0,0,4051.89981357905,99,99,99,84,58.8706849329067,58.773961884021,31.756804268215,0.0967258947524662,9.37250725687534,88.2027645638203,83.343811741295,2.37150994508109,4.85895140312365,9.42572565337565,103.906013352666,1156.00016000001,33.566667,2.05,661.562856091885,959.5132832917,0.344654439993183
"UGA","UG",5219,49802,49802,59266,3,,,2007,,,233,77,233,21,233,0,1,17849,0.330472103004292,0.0901287553648069,0,0.368694168908049,8888.51694557097,103,103,103,88,77.2997886248379,77.2331521346175,11.4982083426493,0.0666399081813807,11.2020001857462,85.3454557720411,81.639473202194,5.36827921940664,3.70598592266678,9.28626254863375,99.4585137067522,1050.592726144,32.421051,2.09462,624.37797513612,920.51631225629,0.339053674704633
