"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation","longitude","latitude","AnnualPrecip","AnPET","AridityIndex"
"ZMB","ZM",5335,50876,50876,59920,3,"","",2005,,,60,34,60,0,60,0,2,18311,0.566666666666667,0,0,0.534591194968553,13580.4086320045,36,36,36,32,21.1029932905489,20.764371616807,23.3138186793911,0.338621153223795,55.5831863499112,38.7004183047726,21.6290238726969,29.260355156922,17.0713947196889,32.0392262792324,3.5,1008.541952,26.1841,-16.0587,394.271222078161,1083.41394560207,0.181890040983726
"ZMB","ZM",5343,53192,53192,59962,3,"","",2005,,,61,6,61,0,61,0,2,18363,0.0983606557377049,0,0,0.092793071450665,25459.6324191433,37,37,37,33,15.7253876147126,14.3000846441949,30.2902465200281,1.42530312511269,53.9843682499051,45.2222971129637,26.9966323774924,35.5680547554628,18.2256649212355,19.209648437497,4.90000009536743,947.172656,25.0328,-17.2842,332.403928045933,1195.91071352993,0.138931519607866
"ZMB","ZM",5337,50837,50837,59882,3,"","",2002,,,69,51,69,0,69,0,2,18268,0.739130434782609,0,0,0.697292863002461,10767.06456648,38,38,38,34,39.9834593081392,39.9473747834445,2.0391680846397,0.0360849335605987,57.9773754029242,57.6627895224821,56.6953928518155,22.9665985099074,0.967396746920803,19.3706115276521,45.9323992843628,957.668800000003,32.32,-13.7156,486.422846208577,1031.32456022538,0.235765793801264
"ZMB","ZM",5342,50878,50878,59947,3,"","",2005,,,60,19,60,0,60,0,2,18335,0.316666666666667,0,0,0.29874213836478,10391.101598855,39,39,39,35,21.0227621267649,19.8137731228043,24.8303086059827,1.20898829838453,54.1469295728145,47.4030214193857,32.0285414676513,30.4390918028882,15.3744808146967,22.157885142619,4.69999980926514,967.760000000003,25.2615,-17.286,337.555280370428,1184.42629106374,0.142443343074436
"ZMB","ZM",5337,50837,50837,59883,3,"","",2002,,,41,12,41,0,41,0,2,18271,0.292682926829268,0,0,0.276115968706857,6054.53259842858,42,42,42,37,36.4601988902306,32.6898047182172,22.1517768053628,3.77039469223526,41.3880234398222,13.2510432661785,1.91056914442053,24.5163838487917,11.3404741003401,62.2325731243633,57.5743398390081,1023.5883288,32.377899,-13.909,506.37314898318,1008.78871953253,0.250932164629718
"ZMB","ZM",5337,50837,50837,59884,3,"","",2002,,,66,42,66,0,66,0,2,18270,0.636363636363636,0,0,0.600343053173242,3299.47047043457,43,43,43,38,30.9880657193852,30.6236603654732,4.01220613846573,0.364404031542178,64.9997260165267,56.3796892626714,8.18636316385704,1.80061370154407,48.1933252085979,41.8196981850386,217.577997314453,1111.58064000002,32.6329,-13.6122,489.894114191525,957.47689155827,0.255973303314679
"ZMB","ZM",5343,50889,50889,59969,3,"","",2007,,,49,9,49,0,49,0,1,18351,0.183673469387755,0,0,0.173276857912977,20656.6988703438,44,44,44,39,21.5684751819621,20.5174996301379,24.2867987050184,1.05097633497922,54.1447271843329,50.7857646555496,37.7647948694687,10.9176481639116,13.0209656302269,38.296589001001,6.20171428407942,1060.17599999999,23.549,-15.732,410.641027256893,1125.73452490277,0.182318587437925
"ZMB","ZM",5337,50837,50837,59885,3,"","",2002,,,46,17,46,0,46,2,2,18279,0.369565217391304,0,0.0434782608695652,0.374505118236616,6816.25372260996,45,45,45,40,29.9670723215134,27.5764693954668,23.7127166482456,2.39060345432603,46.3202077538103,45.3214527719237,23.3543278137181,14.2832421027487,21.9671250214556,40.3953035247541,38.6299993362427,1090.82700799999,32.6889,-13.5112,471.30385249124,943.35901801036,0.250048388688821
"ZMB","ZM",5341,50872,50872,59961,3,"","",2007,,,60,30,60,2,60,0,1,18300,0.5,0.0333333333333333,0,0.487421383647799,82530.1127718194,46,46,46,41,35.8752112701857,35.6222519533841,15.7894746396701,0.252960006507205,48.335311515868,39.5078244098735,22.127666669955,29.6899532699397,17.3801567842446,30.8022235605247,14.0026284822736,1328.49999999999,32,-9.45,532.890557118005,1006.15487460271,0.264741286899737
"ZMB","ZM",5337,50837,50837,59886,3,"","",2002,,,37,5,37,0,37,0,2,18285,0.135135135135135,0,0,0.12748597654258,3643.28101514851,48,48,48,42,57.628157563823,57.0933702859625,8.58873101349885,0.534786803110963,33.7831133604248,55.7584992603465,46.0206206637266,21.0928232052612,9.73787573283336,23.1486790280302,45.9323992843628,903.011955200006,32.366901,-13.6095,478.09845538065,1031.11366125048,0.231778760763541
"ZMB","ZM",5343,53189,53189,59952,1,"","",2007,,,51,15,51,0,51,0,1,18361,0.294117647058824,0,0,0.277469478357381,26099.0140502427,49,49,49,43,9.23395378293917,9.17666841726657,58.0857288896756,0.0572850540390854,32.680316252723,11.8627832489138,6.62449758428133,4.21192503457242,5.23828603828072,83.9252921241557,4.3086858316149,1123.38301237744,24.4076771,-15.0632854,408.244745656609,1072.90973860786,0.190177632392539
"ZMB","ZM",5337,50837,50837,59887,3,"","",2002,,,36,19,36,0,36,0,2,18269,0.527777777777778,0,0,0.4979035639413,5798.26140329027,50,50,50,44,21.7196871426941,19.3245529691862,24.4077549145769,2.39513439946271,53.8725570316095,32.4623680560607,16.6037572471796,24.7092215315167,15.8586117651544,42.8284085406518,38.6299993362427,931.614400000004,32.605,-13.4157,458.527279207279,1003.71327975918,0.228351899759063
"ZMB","ZM",5342,50878,50878,59948,3,"","",2005,,,60,14,60,0,60,0,2,18337,0.233333333333333,0,0,0.220125786163522,10391.101598855,51,51,51,45,17.2902063739012,15.2938210297136,27.7412040545788,1.99638506863221,54.9685899319351,30.0653290123883,19.6937324611635,42.2437237121519,10.371596109104,27.6909471904073,4.69999980926514,973.911232000002,25.2903,-17.2012,339.387756814218,1178.15385552864,0.143986252594568
"ZMB","ZM",5337,50837,50837,,3,"school","mapping",2013,10,14,30,1,30,0,30,0,1,27970,0.0333333333333333,0,0,0.0314465408805031,0,52,52,53,46,42.5846066974798,42.1759105361915,6.67234705562294,0.40869568572343,50.7430452483305,87.8528798891706,16.3326043085998,0.281379598235193,71.520277621829,11.8657382408538,304.200575125558,1108.72294400001,32.646099,-13.6715,498.505348679387,962.930017661305,0.258819427932333
"ZMB","ZM",5337,50837,50837,59888,3,"","",2002,,,72,22,72,2,72,1,2,18291,0.305555555555556,0.0277777777777778,0.0138888888888889,0.315304549395657,0,53,53,52,46,30.6634729694786,30.3548098713904,2.37893135523667,0.308663672363428,66.9575934785844,56.9158423532503,6.9436320246216,3.4067607765014,49.9722093422627,39.6773956578229,217.577997314453,1108.72294400001,32.646099,-13.6715,498.505348679387,962.930017661305,0.258819427932333
"ZMB","ZM",5342,50877,50877,59939,1,"","",2005,,,60,1,60,0,60,0,2,18324,0.0166666666666667,0,0,0.0157232704402516,13927.7364150015,54,54,54,47,23.601023153182,23.1420628611663,25.4938897684388,0.458960565951221,50.9050858547706,60.6357903126247,37.8148371483519,19.2035132975254,22.8209552425564,20.1606946534363,27.4750063814505,976.500040000002,27.65,-15.566667,388.422820070379,1040.77140056535,0.186532798577884
"ZMB","ZM",5342,50881,50881,59958,1,"","",2013,,,697,15,697,43,0,0,1,18341,0.0215208034433286,0.0616929698708752,,,16030.4054518409,55,55,55,48,27.4587898928349,23.1941180060013,11.6456136257478,4.26466941200345,60.8956002681375,52.9308090981395,38.9142395162754,22.62745966901,14.0165688644892,24.441730065088,30.0462863900321,1024.60055802041,27.6068103,-16.0000906,382.792042215242,1052.18451960336,0.181848622158891
"ZMB","ZM",5337,50837,50837,,1,"school","mapping",2013,9,14,30,1,30,0,30,0,1,27971,0.0333333333333333,0,0,0.0314465408805031,0,56,56,57,49,40.596468347866,39.4073359462552,22.566477680466,1.1891343860801,36.8370513519239,55.7376236817702,33.8295965941692,20.1035128079569,21.9080224786927,24.1588674795326,64.3486844351632,1108.54171004798,32.613171,-13.84961,517.655516154845,955.495287884095,0.270862851048625
"ZMB","ZM",5337,50837,50837,59889,1,"","",2002,,,51,16,51,4,51,0,2,18280,0.313725490196078,0.0784313725490196,0,0.346746171646609,0,57,57,56,49,32.8381505887178,31.7335942205715,15.853192613863,1.10455685408065,51.3086576193477,43.4829770975187,20.1868718043493,27.2853060051845,23.2961043639795,29.231717263653,57.8038003158569,1108.54171004798,32.613171,-13.84961,517.655516154845,955.495287884095,0.270862851048625
"ZMB","ZM",5337,50837,50837,59890,3,"","",2002,,,65,38,65,2,65,0,2,18265,0.584615384615385,0.0307692307692308,0,0.563581556324662,15279.787289236,58,58,58,50,26.0774033324783,25.858437256753,20.0443365004716,0.218966609801005,53.8782593675261,30.9320123372192,16.9693203530612,22.0696206219922,13.9626924037201,46.9983666505563,217.577997314453,1341.52249600002,32.7831,-13.6633,502.7433028413,897.138606498405,0.28022750158718
"ZMB","ZM",5342,50875,50875,59910,3,"","",2005,,,64,28,64,2,64,0,2,18308,0.4375,0.03125,0,0.429318985849057,13370.710300123,59,59,59,51,18.7013868261529,17.5108831199152,63.47440068641,1.19050342859984,17.8242150726399,28.6378556268981,16.5244430527951,67.2928209623461,12.1134127281413,4.06932202585185,13.6000003814697,714.295231999982,27.8839,-16.5892,379.726333765534,1116.49912751706,0.170010936079149
"ZMB","ZM",5337,50837,50837,59891,3,"","",2002,,,49,18,49,0,49,0,2,18273,0.36734693877551,0,0,0.346553715825953,6452.58791329417,60,60,60,52,29.5996922937805,29.1369798611519,13.0464155674401,0.462713435343084,57.3538921823723,44.9207037547809,34.6464215365599,18.6039941707972,10.2742804320556,36.4753025367214,57.8038003158569,1135.19577728,32.653198,-13.8089,506.60762909428,959.574196396655,0.264033472305858
"ZMB","ZM",5335,50876,50876,59921,3,"","",2005,,,60,52,60,0,60,0,2,18320,0.866666666666667,0,0,0.817610062893082,20277.7979935814,61,61,61,53,21.8459897936572,20.4472576239234,20.3646526451392,1.3987327157966,57.7893582818801,46.3826365049223,28.4595697427461,22.2120471129968,17.9230683335208,31.4053139339708,3.5,1006.35456000002,26.4797,-15.548,413.794050824209,1056.34328152608,0.195801410138221
"ZMB","ZM",5335,50876,50876,59922,3,"","",2005,,,56,29,56,0,56,0,2,18312,0.517857142857143,0,0,0.488544474393531,3572.38339267865,62,62,62,54,20.7640931677381,19.9689418242126,23.8590267316502,0.795150907192248,55.37688213436,21.3910057196027,11.7630876198078,48.0408396060858,9.62791857238038,30.568156066275,3.5,1186.388896,26.0933,-15.3944,419.549821322445,1046.62769339472,0.200397883925482
"ZMB","ZM",5343,50889,50889,59970,1,"","",2007,,,48,35,48,0,48,0,1,18352,0.729166666666667,0,0,0.687893081761006,27775.2138855577,63,63,63,55,12.9374019307775,11.6441651702585,21.4501777839179,1.29323729667495,65.6124199501494,40.6097699881976,25.9574086177903,10.6007622227177,14.6523598072467,48.7894699389802,6.20171428407942,1036.00004,23.3,-15.716667,416.620184826803,1137.32281879201,0.183100649008146
"ZMB","ZM",5342,50883,50883,59973,1,"","",2005,,,60,4,60,10,60,0,2,18345,0.0666666666666667,0.166666666666667,0,0.209643605870021,10701.6042427936,64,64,64,56,19.0427937221765,17.0113051543518,29.0534055577886,2.03148959836711,51.9038033897043,43.9323126462393,33.0490812175571,32.8042710228412,10.8832310708108,23.2634161877704,20.5,516.250106000031,28.6666667,-16.4,354.771166290067,1131.03850405928,0.156790809217641
"ZMB","ZM",5342,50878,50878,59949,3,"","",2005,,,60,17,60,6,60,0,2,18334,0.283333333333333,0.1,0,0.334905660377358,21520.754798996,65,65,65,57,18.167552899485,17.6867637743809,26.1070390121762,0.480787409707518,55.725409475489,34.8262022097955,14.5813628302715,44.0452883082033,20.2448390128153,21.1285084564163,4.69999980926514,983.735999999999,25.4623,-17.4395,335.60237837376,1189.33972624597,0.141039542302563
"ZMB","ZM",5337,50837,50837,59892,1,"","",2002,,,48,19,48,1,48,0,2,18276,0.395833333333333,0.0208333333333333,0,0.385302017819706,4661.05419848776,66,66,66,58,21.1102136949646,18.590891970476,22.6287313525999,2.5193223648911,56.2610568799813,21.2408212694663,15.4306205745473,30.6279096339075,5.81020130468785,48.1312701089501,38.6299993362427,907.500360000005,32.566667,-13.45,459.682320170427,1026.7087318957,0.223816824185995
"ZMB","ZM",5342,50883,50883,59974,3,"","",2005,,,62,4,62,0,62,0,2,18346,0.0645161290322581,0,0,0.0608642726719416,17545.3458388624,68,68,68,60,25.8875610276529,24.0582075108135,48.1162833309398,1.8293514905394,67.2778213571105,47.1015801682491,30.1940736073952,62.3587297422264,16.9075051303424,31.8213555931818,20.5,500.738527999997,28.5348,-16.4828,355.362498736799,1112.13582656151,0.159722175677463
"ZMB","ZM",5337,50837,50837,59893,1,"","",2002,,,31,4,31,1,31,0,2,18282,0.129032258064516,0.032258064516129,0,0.148233954410696,3643.28101514851,69,69,69,61,75.9824966207317,75.647773482257,2.84304050300496,0.334724739328526,21.1744621590589,72.1800386367853,67.2115908133869,13.1882574144353,4.96844829861321,14.6317034947567,45.9323992843628,936.826119999995,32.377079,-13.63973,478.09845538065,1031.11366125048,0.231778760763541
"ZMB","ZM",5337,50837,50837,59894,3,"","",2002,,,65,31,65,5,65,0,2,18288,0.476923076923077,0.0769230769230769,0,0.487886569163782,6882.10233071248,70,70,70,62,12.9367953291239,12.6321416549878,9.72632679159615,0.304652923890412,77.3368797850658,15.1465337471011,8.48431530081297,26.2113485810429,6.66221860199454,58.6421153091813,217.577997314453,1000.02804640001,32.506802,-13.576,484.855887127246,991.61030377978,0.244456384569443
